LEA,SchoolCode,Charter,TotalStudents,LowIncomeStudents,PctLowIncome,SchoolServed,SchoolYear
760,760331,N,472,249,52.75,Y,2015-16
600,600443,N,105,11,10.48,N,2015-16
260,260372,N,584,546,93.49,Y,2015-16
340,340432,N,629,168,26.71,N,2015-16
291,291332,N,669,587,87.74,Y,2015-16
291,291336,N,756,564,74.6,N,2015-16
292,292316,N,356,356,100,Y,2015-16
760,760332,N,436,280,64.22,Y,2015-16
120,120350,N,559,238,42.58,N,2015-16
920,920472,N,1175,417,35.49,N,2015-16
40,40316,N,333,333,100,Y,2015-16
260,260316,N,233,233,100,Y,2015-16
430,430358,N,625,451,72.16,Y,2015-16
410,410448,N,676,201,29.73,N,2015-16
55A,55A000,Y,1750,75,4.29,N,2015-16
100,100320,N,545,455,83.49,Y,2015-16
790,790347,N,307,165,53.75,Y,2015-16
600,600461,N,114,64,56.14,Y,2015-16
920,920476,N,533,395,74.11,Y,2015-16
550,550332,N,841,480,57.07,N,2015-16
550,550334,N,618,469,75.89,Y,2015-16
761,761332,N,429,295,68.76,Y,2015-16
360,360438,N,487,487,100,Y,2015-16
320,320340,N,357,145,40.62,Y,2015-16
780,780336,N,747,565,75.64,Y,2015-16
920,920480,N,761,475,62.42,Y,2015-16
840,840320,N,437,185,42.33,Y,2015-16
850,850354,N,239,142,59.41,Y,2015-16
780,780340,N,497,497,100,Y,2015-16
600,600444,N,519,196,37.76,N,2015-16
260,260380,N,507,190,37.48,N,2015-16
350,350331,N,524,322,61.45,Y,2015-16
92U,92U000,Y,202,35,17.33,N,2015-16
920,920324,N,103,88,85.44,Y,2015-16
181,181332,N,440,440,100,Y,2015-16
350,350332,N,514,491,95.53,Y,2015-16
350,350336,N,539,333,61.78,N,2015-16
550,550336,N,334,253,75.75,Y,2015-16
360,360440,N,531,301,56.69,N,2015-16
140,140372,N,376,197,52.39,Y,2015-16
320,320346,N,733,568,77.49,Y,2015-16
340,340436,N,137,83,60.58,N,2015-16
260,260310,N,595,420,70.59,Y,2015-16
980,980352,N,417,333,79.86,Y,2015-16
320,320343,N,660,380,57.58,N,2015-16
260,260382,N,479,479,100,Y,2015-16
410,410529,N,1423,419,29.44,N,2015-16
920,920484,N,1018,157,15.42,N,2015-16
780,780341,N,497,451,90.74,Y,2015-16
780,780342,N,2190,1459,66.62,N,2015-16
260,260358,N,547,547,100,Y,2015-16
180,180343,N,518,343,66.22,Y,2015-16
920,920488,N,515,295,57.28,Y,2015-16
640,640332,N,491,491,100,Y,2015-16
650,650350,N,774,269,34.75,N,2015-16
950,950324,N,170,98,57.65,Y,2015-16
260,260383,N,1172,630,53.75,N,2015-16
560,560329,N,175,88,50.29,N,2015-16
560,560330,N,573,352,61.43,Y,2015-16
570,570317,N,197,79,40.1,N,2015-16
410,410454,N,199,89,44.72,Y,2015-16
570,570318,N,583,277,47.51,N,2015-16
570,570319,N,595,348,58.49,N,2015-16
92D,92D000,Y,406,4,0.99,N,2015-16
780,780344,N,949,859,90.52,Y,2015-16
180,180344,N,510,320,62.75,Y,2015-16
180,180348,N,860,377,43.84,N,2015-16
180,180346,N,492,236,47.97,N,2015-16
340,340385,N,129,129,100,Y,2015-16
600,600446,N,804,258,32.09,N,2015-16
600,600445,N,2475,596,24.08,N,2015-16
710,710324,N,437,380,86.96,Y,2015-16
260,260402,N,362,362,100,Y,2015-16
320,320348,N,351,93,26.5,N,2015-16
421,421328,N,640,412,64.38,Y,2015-16
280,280312,N,745,454,60.94,Y,2015-16
280,280316,N,448,192,42.86,N,2015-16
280,280320,N,390,200,51.28,N,2015-16
200,200316,N,122,106,86.89,Y,2015-16
190,190339,N,568,155,27.29,N,2015-16
980,980356,N,529,529,100,Y,2015-16
260,260386,N,337,337,100,Y,2015-16
930,930330,N,342,337,98.54,Y,2015-16
230,230355,N,302,216,71.52,Y,2015-16
590,590320,N,408,341,83.58,Y,2015-16
570,570320,N,490,273,55.71,Y,2015-16
900,900332,N,492,356,72.36,Y,2015-16
600,600448,N,1117,708,63.38,Y,2015-16
920,920492,N,1063,301,28.32,N,2015-16
330,330360,N,500,277,55.4,Y,2015-16
200,200320,N,246,246,100,Y,2015-16
10,10362,N,553,177,32.01,N,2015-16
900,900334,N,661,28,4.24,N,2015-16
900,900393,N,1560,41,2.63,N,2015-16
900,900391,N,1267,51,4.03,N,2015-16
650,650346,N,453,453,100,Y,2015-16
260,260396,N,447,447,100,Y,2015-16
390,390331,N,358,239,66.76,Y,2015-16
260,260388,N,336,91,27.08,N,2015-16
480,480318,N,226,165,73.01,Y,2015-16
480,480306,N,216,197,91.2,Y,2015-16
600,600447,N,1035,242,23.38,N,2015-16
32A,32A000,Y,539,474,87.94,Y,2015-16
610,610332,N,95,66,69.47,N,2015-16
520,520328,N,154,83,53.9,Y,2015-16
360,360448,N,168,103,61.31,Y,2015-16
600,600449,N,531,73,13.75,N,2015-16
600,600450,N,863,478,55.39,Y,2015-16
681,681326,N,562,169,30.07,Y,2015-16
681,681309,N,756,206,27.25,N,2015-16
590,590393,N,96,78,81.25,N,2015-16
590,590328,N,215,74,34.42,N,2015-16
590,590330,N,1637,950,58.03,N,2015-16
510,510358,N,848,421,49.65,N,2015-16
510,510359,N,894,377,42.17,N,2015-16
600,600451,N,513,51,9.94,N,2015-16
410,410461,N,391,175,44.76,Y,2015-16
960,960344,N,616,411,66.72,Y,2015-16
510,510360,N,665,362,54.44,Y,2015-16
670,670329,N,740,391,52.84,Y,2015-16
850,850324,N,85,60,70.59,Y,2015-16
440,440364,N,338,224,66.27,Y,2015-16
340,340440,N,816,134,16.42,N,2015-16
340,340442,N,1182,253,21.4,N,2015-16
860,860330,N,389,285,73.26,Y,2015-16
410,410463,N,820,308,37.56,N,2015-16
320,320352,N,704,638,90.63,Y,2015-16
600,600453,N,766,540,70.5,Y,2015-16
600,600454,N,258,112,43.41,Y,2015-16
60F,60F000,Y,387,0,0,N,2015-16
995,995328,N,166,99,59.64,Y,2015-16
510,510372,N,582,407,69.93,Y,2015-16
110,110323,N,56,26,46.43,N,2015-16
410,410399,N,124,42,33.87,N,2015-16
410,410408,N,124,55,44.35,Y,2015-16
410,410483,N,101,34,33.66,N,2015-16
410,410326,N,103,40,38.83,N,2015-16
320,320353,N,143,74,51.75,N,2015-16
340,340446,N,0,0,0,N,2015-16
920,920494,N,862,173,20.07,N,2015-16
920,920495,N,2253,656,29.12,N,2015-16
340,340447,N,377,368,97.61,Y,2015-16
640,640336,N,377,377,100,Y,2015-16
290,290344,N,486,194,39.92,N,2015-16
820,820350,N,505,309,61.19,Y,2015-16
820,820352,N,690,356,51.59,N,2015-16
820,820354,N,669,380,56.8,Y,2015-16
600,600364,N,632,316,50,Y,2015-16
180,180352,N,484,186,38.43,N,2015-16
800,800366,N,565,302,53.45,Y,2015-16
920,920496,N,791,569,71.93,Y,2015-16
920,920500,N,2563,807,31.49,N,2015-16
86T,86T000,Y,699,93,13.3,N,2015-16
970,970337,N,868,385,44.35,Y,2015-16
840,840324,N,263,138,52.47,Y,2015-16
410,410466,N,512,141,27.54,N,2015-16
920,920501,N,1014,82,8.09,N,2015-16
920,920502,N,1818,176,9.68,N,2015-16
450,450340,N,536,200,37.31,Y,2015-16
980,980306,N,117,98,83.76,N,2015-16
340,340448,N,589,589,100,Y,2015-16
770,770344,N,491,466,94.91,Y,2015-16
340,340452,N,412,412,100,Y,2015-16
600,600455,N,1253,288,22.98,N,2015-16
610,610334,N,520,247,47.5,N,2015-16
300,300320,N,585,344,58.8,Y,2015-16
190,190340,N,291,135,46.39,Y,2015-16
770,770346,N,466,466,100,Y,2015-16
900,900336,N,927,801,86.41,N,2015-16
900,900314,N,1056,920,87.12,N,2015-16
790,790350,N,487,244,50.1,Y,2015-16
260,260400,N,441,416,94.33,Y,2015-16
600,600459,N,717,404,56.35,Y,2015-16
620,620310,N,54,49,90.74,N,2015-16
490,490342,N,169,129,76.33,Y,2015-16
410,410340,N,404,191,47.28,Y,2015-16
410,410469,N,667,474,71.06,Y,2015-16
340,340453,N,618,394,63.75,Y,2015-16
920,920506,N,441,210,47.62,N,2015-16
491,491306,N,758,297,39.18,Y,2015-16
491,491308,N,1017,346,34.02,N,2015-16
491,491312,N,1759,481,27.35,N,2015-16
970,970340,N,236,134,56.78,Y,2015-16
160,160318,N,522,222,42.53,N,2015-16
160,160322,N,596,357,59.9,Y,2015-16
160,160317,N,295,149,50.51,Y,2015-16
410,410472,N,604,268,44.37,Y,2015-16
320,320354,N,250,84,33.6,N,2015-16
600,600429,N,1143,342,29.92,N,2015-16
800,800368,N,365,218,59.73,Y,2015-16
260,260401,N,495,424,85.66,Y,2015-16
681,681332,N,593,142,23.95,N,2015-16
920,920504,N,832,66,7.93,N,2015-16
670,670330,N,516,258,50,Y,2015-16
40,40324,N,237,237,100,Y,2015-16
540,540320,N,469,282,60.13,Y,2015-16
790,790358,N,438,342,78.08,Y,2015-16
862,862312,N,645,242,37.52,N,2015-16
862,862316,N,422,233,55.21,N,2015-16
390,390333,N,357,180,50.42,Y,2015-16
620,620324,N,350,271,77.43,Y,2015-16
360,360456,N,764,370,48.43,N,2015-16
490,490344,N,487,21,4.31,N,2015-16
850,850314,N,283,126,44.52,Y,2015-16
960,960348,N,438,438,100,Y,2015-16
130,130322,N,640,272,42.5,N,2015-16
970,970344,N,246,78,31.71,Y,2015-16
130,130324,N,800,310,38.75,N,2015-16
130,130323,N,661,270,40.85,N,2015-16
340,340454,N,1495,597,39.93,N,2015-16
920,920508,N,143,109,76.22,Y,2015-16
120,120340,N,531,445,83.8,Y,2015-16
87A,87A000,Y,185,103,55.68,Y,2015-16
995,995330,N,673,350,52.01,N,2015-16
36C,36C000,Y,1159,235,20.28,Y,2015-16
600,600462,N,762,279,36.61,N,2015-16
860,860332,N,189,149,78.84,Y,2015-16
50,50330,N,581,368,63.34,Y,2015-16
180,180356,N,784,337,42.98,Y,2015-16
970,970348,N,593,263,44.35,Y,2015-16
560,560331,N,580,393,67.76,Y,2015-16
270,270316,N,487,110,22.59,N,2015-16
270,270318,N,564,161,28.55,N,2015-16
800,800372,N,313,195,62.3,Y,2015-16
810,810364,N,288,168,58.33,Y,2015-16
970,970352,N,480,264,55,Y,2015-16
120,120360,N,309,173,55.99,Y,2015-16
410,410478,N,297,195,65.66,Y,2015-16
200,200324,N,464,406,87.5,Y,2015-16
200,200328,N,430,246,57.21,N,2015-16
200,200330,N,371,264,71.16,N,2015-16
650,650348,N,713,336,47.12,Y,2015-16
600,600466,N,2764,687,24.86,N,2015-16
600,600464,N,721,179,24.83,N,2015-16
650,650351,N,796,376,47.24,Y,2015-16
490,490345,N,443,423,95.49,Y,2015-16
170,170338,N,688,462,67.15,N,2015-16
280,280310,N,594,264,44.44,Y,2015-16
240,240368,N,209,154,73.68,Y,2015-16
850,850328,N,204,133,65.2,Y,2015-16
560,560332,N,92,71,77.17,Y,2015-16
640,640346,N,1029,634,61.61,N,2015-16
640,640320,N,602,359,59.63,N,2015-16
640,640348,N,754,437,57.96,Y,2015-16
410,410481,N,248,77,31.05,N,2015-16
600,600468,N,898,482,53.67,Y,2015-16
600,600471,N,788,486,61.68,Y,2015-16
00A,00A000,Y,1496,747,49.93,Y,2015-16
00B,00B000,Y,1500,668,44.53,Y,2015-16
320,320355,N,867,708,81.66,Y,2015-16
590,590332,N,433,363,83.83,Y,2015-16
920,920348,N,2076,759,36.56,N,2015-16
110,110500,N,98,30,30.61,N,2015-16
51A,51A000,Y,861,199,23.11,Y,2015-16
250,250356,N,1312,615,46.88,N,2015-16
670,670331,N,505,165,32.67,N,2015-16
260,260403,N,734,341,46.46,Y,2015-16
260,260417,N,407,192,47.17,N,2015-16
630,630331,N,600,198,33,N,2015-16
12A,12A000,Y,240,123,51.25,Y,2015-16
650,650352,N,1566,965,61.62,N,2015-16
360,360464,N,540,166,30.74,N,2015-16
680,680330,N,654,392,59.94,Y,2015-16
910,910340,N,177,126,71.19,Y,2015-16
980,980360,N,514,216,42.02,N,2015-16
760,760336,N,472,264,55.93,Y,2015-16
900,900340,N,306,96,31.37,N,2015-16
900,900305,N,1011,67,6.63,N,2015-16
790,790362,N,307,80,26.06,N,2015-16
600,600474,N,831,509,61.25,Y,2015-16
60,60328,N,284,207,72.89,Y,2015-16
160,160324,N,737,463,62.82,Y,2015-16
160,160326,N,458,250,54.59,N,2015-16
182,182316,N,781,458,58.64,N,2015-16
182,182321,N,673,446,66.27,N,2015-16
491,491305,N,0,0,0,N,2015-16
761,761336,N,527,454,86.15,Y,2015-16
360,360468,N,411,344,83.7,Y,2015-16
550,550342,N,385,277,71.95,Y,2015-16
100,100326,N,995,589,59.2,N,2015-16
110,110379,N,672,396,58.93,Y,2015-16
110,110380,N,1059,429,40.51,N,2015-16
110,110381,N,607,302,49.75,N,2015-16
440,440368,N,369,261,70.73,Y,2015-16
190,190341,N,549,227,41.35,Y,2015-16
590,590336,N,260,184,70.77,Y,2015-16
290,290348,N,1219,362,29.7,N,2015-16
290,290350,N,779,307,39.41,N,2015-16
300,300325,N,444,184,41.44,N,2015-16
960,960390,N,503,503,100,Y,2015-16
310,310360,N,713,500,70.13,Y,2015-16
310,310364,N,542,276,50.92,Y,2015-16
33A,33A000,Y,1144,789,68.97,Y,2015-16
330,330328,N,230,126,54.78,Y,2015-16
170,170334,N,447,398,89.04,Y,2015-16
230,230357,N,270,193,71.48,Y,2015-16
730,730334,N,299,299,100,Y,2015-16
730,730340,N,199,182,91.46,Y,2015-16
920,920514,N,812,233,28.69,N,2015-16
340,340460,N,1194,816,68.34,Y,2015-16
920,920512,N,959,489,50.99,N,2015-16
360,360470,N,1075,590,54.88,N,2015-16
10,10364,N,395,395,100,Y,2015-16
430,430368,N,454,360,79.3,Y,2015-16
450,450341,N,1033,537,51.98,N,2015-16
340,340462,N,513,513,100,Y,2015-16
490,490346,N,1115,461,41.35,N,2015-16
490,490349,N,640,345,53.91,N,2015-16
510,510368,N,551,299,54.26,N,2015-16
510,510344,N,638,387,60.66,Y,2015-16
830,830336,N,253,223,88.14,Y,2015-16
540,540324,N,860,337,39.19,N,2015-16
120,120352,N,109,48,44.04,N,2015-16
550,550344,N,948,243,25.63,N,2015-16
550,550350,N,713,213,29.87,N,2015-16
600,600480,N,1843,617,33.48,N,2015-16
630,630332,N,601,292,48.59,N,2015-16
182,182328,N,476,391,82.14,Y,2015-16
740,740374,N,915,686,74.97,N,2015-16
920,920516,N,756,322,42.59,Y,2015-16
800,800373,N,504,504,100,Y,2015-16
800,800376,N,676,472,69.82,N,2015-16
800,800377,N,510,510,100,Y,2015-16
230,230359,N,101,85,84.16,N,2015-16
840,840332,N,572,254,44.41,N,2015-16
840,840328,N,512,252,49.22,N,2015-16
850,850332,N,391,181,46.29,N,2015-16
860,860336,N,871,488,56.03,N,2015-16
710,710323,N,596,232,38.93,Y,2015-16
241,241312,N,33,33,100,Y,2015-16
970,970356,N,683,231,33.82,N,2015-16
970,970358,N,563,253,44.94,N,2015-16
970,970360,N,304,216,71.05,Y,2015-16
110,110382,N,581,302,51.98,Y,2015-16
660,660336,N,386,287,74.35,Y,2015-16
70A,70A000,Y,122,54,44.26,Y,2015-16
70,70329,N,506,398,78.66,Y,2015-16
540,540325,N,568,490,86.27,Y,2015-16
960,960450,N,696,432,62.07,Y,2015-16
410,410484,N,1008,425,42.16,N,2015-16
410,410487,N,772,390,50.52,Y,2015-16
600,600479,N,746,320,42.9,Y,2015-16
700,700317,N,832,462,55.53,N,2015-16
760,760338,N,649,360,55.47,N,2015-16
390,390334,N,352,248,70.45,Y,2015-16
410,410486,N,585,59,10.09,N,2015-16
410,410489,N,1355,161,11.88,N,2015-16
410,410488,N,890,132,14.83,N,2015-16
320,320356,N,1512,844,55.82,N,2015-16
730,730344,N,497,289,58.15,N,2015-16
640,640350,N,1094,557,50.91,N,2015-16
910,910370,N,907,490,54.02,N,2015-16
600,600481,N,791,388,49.05,Y,2015-16
681,681300,N,592,238,40.2,Y,2015-16
700,700314,N,541,309,57.12,Y,2015-16
70,70330,N,447,210,46.98,N,2015-16
670,670333,N,1080,447,41.39,N,2015-16
930,930340,N,342,342,100,Y,2015-16
181,181312,N,588,312,53.06,Y,2015-16
490,490347,N,403,102,25.31,N,2015-16
130,130326,N,1154,528,45.75,N,2015-16
130,130327,N,901,464,51.5,N,2015-16
290,290306,N,490,175,35.71,N,2015-16
540,540326,N,490,298,60.82,Y,2015-16
740,740375,N,381,381,100,Y,2015-16
960,960454,N,782,390,49.87,Y,2015-16
410,410490,N,1989,146,7.34,N,2015-16
410,410493,N,1015,75,7.39,N,2015-16
420,420346,N,445,434,97.53,Y,2015-16
340,340464,N,977,699,71.55,Y,2015-16
600,600482,N,978,245,25.05,N,2015-16
410,410496,N,603,397,65.84,Y,2015-16
190,190342,N,1233,309,25.06,N,2015-16
670,670332,N,452,281,62.17,Y,2015-16
920,920520,N,551,219,39.75,Y,2015-16
670,670336,N,504,263,52.18,N,2015-16
960,960360,N,934,491,52.57,N,2015-16
840,840336,N,390,261,66.92,Y,2015-16
640,640347,N,236,112,47.46,N,2015-16
320,320360,N,585,431,73.68,Y,2015-16
920,920522,N,794,147,18.51,N,2015-16
290,290351,N,747,257,34.4,N,2015-16
120,120364,N,447,248,55.48,Y,2015-16
140,140376,N,138,78,56.52,Y,2015-16
410,410499,N,496,357,71.98,Y,2015-16
730,730348,N,242,144,59.5,N,2015-16
410,410502,N,739,42,5.68,N,2015-16
410,410505,N,528,301,57.01,Y,2015-16
840,840340,N,363,196,53.99,Y,2015-16
600,600485,N,674,408,60.53,Y,2015-16
600,600484,N,629,268,42.61,Y,2015-16
600,600488,N,519,223,42.97,Y,2015-16
110,110384,N,465,371,79.78,Y,2015-16
250,250360,N,390,354,90.77,Y,2015-16
170,170339,N,387,387,100,Y,2015-16
181,181336,N,391,216,55.24,Y,2015-16
480,480316,N,162,38,23.46,Y,2015-16
650,650356,N,690,110,15.94,N,2015-16
240,240370,N,266,179,67.29,Y,2015-16
590,590340,N,393,322,81.93,Y,2015-16
340,340472,N,489,253,51.74,N,2015-16
340,340476,N,678,678,100,Y,2015-16
600,600491,N,719,73,10.15,N,2015-16
920,920524,N,355,106,29.86,N,2015-16
920,920523,N,1056,74,7.01,N,2015-16
600,600697,N,537,139,25.88,N,2015-16
600,600693,N,530,121,22.83,N,2015-16
600,600696,N,591,201,34.01,N,2015-16
600,600694,N,586,97,16.55,N,2015-16
600,600695,N,156,46,29.49,N,2015-16
68A,68A000,Y,235,5,2.13,N,2015-16
680,680332,N,1386,427,30.81,N,2015-16
780,780352,N,332,290,87.35,Y,2015-16
410,410402,N,730,553,75.75,Y,2015-16
430,430369,N,863,432,50.06,Y,2015-16
430,430371,N,1723,802,46.55,N,2015-16
430,430370,N,1169,620,53.04,N,2015-16
800,800315,N,350,350,100,Y,2015-16
110,110336,N,747,374,50.07,N,2015-16
110,110338,N,582,362,62.2,N,2015-16
780,780356,N,363,363,100,Y,2015-16
180,180360,N,636,413,64.94,Y,2015-16
39B,39B000,Y,236,59,25,N,2015-16
70,70338,N,867,678,78.2,N,2015-16
700,700320,N,375,340,90.67,Y,2015-16
740,740376,N,589,589,100,Y,2015-16
410,410508,N,2022,676,33.43,N,2015-16
620,620330,N,239,144,60.25,Y,2015-16
340,340480,N,786,546,69.47,Y,2015-16
600,600493,N,696,163,23.42,N,2015-16
690,690320,N,479,254,53.03,N,2015-16
690,690316,N,259,192,74.13,N,2015-16
690,690324,N,333,310,93.09,Y,2015-16
920,920526,N,2897,354,12.22,N,2015-16
600,600492,N,505,33,6.53,N,2015-16
491,491316,N,675,340,50.37,Y,2015-16
340,340486,N,1305,1000,76.63,Y,2015-16
600,600409,N,421,81,19.24,N,2015-16
780,780360,N,678,650,95.87,Y,2015-16
410,410511,N,390,321,82.31,Y,2015-16
950,950328,N,515,200,38.83,N,2015-16
320,320362,N,583,409,70.15,Y,2015-16
670,670338,N,561,225,40.11,Y,2015-16
900,900344,N,987,375,37.99,N,2015-16
900,900346,N,964,406,42.12,N,2015-16
680,680335,N,47,24,51.06,Y,2015-16
920,920525,N,296,106,35.81,N,2015-16
700,700319,N,743,432,58.14,N,2015-16
700,700318,N,354,268,75.71,Y,2015-16
680,680336,N,420,179,42.62,N,2015-16
130,130345,N,891,292,32.77,N,2015-16
09A,09A000,Y,93,93,100,Y,2015-16
260,260413,N,126,117,92.86,N,2015-16
93J,93J000,Y,123,95,77.24,Y,2015-16
600,600494,N,602,336,55.81,Y,2015-16
40,40328,N,541,541,100,Y,2015-16
200,200332,N,159,150,94.34,Y,2015-16
320,320364,N,832,284,34.13,N,2015-16
410,410517,N,336,177,52.68,Y,2015-16
780,780364,N,803,742,92.4,Y,2015-16
780,780368,N,694,610,87.9,Y,2015-16
710,710327,N,204,104,50.98,N,2015-16
710,710326,N,576,450,78.13,N,2015-16
710,710328,N,525,360,68.57,Y,2015-16
410,410391,N,691,285,41.24,N,2015-16
920,920530,N,721,204,28.29,N,2015-16
130,130333,N,147,68,46.26,N,2015-16
600,600498,N,178,54,30.34,N,2015-16
720,720304,N,486,326,67.08,Y,2015-16
720,720316,N,514,285,55.45,N,2015-16
720,720320,N,370,234,63.24,N,2015-16
190,190346,N,596,147,24.66,N,2015-16
730,730352,N,1273,608,47.76,N,2015-16
780,780374,N,661,661,100,Y,2015-16
340,340490,N,462,462,100,Y,2015-16
410,410589,N,265,26,9.81,N,2015-16
600,600496,N,1644,626,38.08,N,2015-16
920,920528,N,203,166,81.77,Y,2015-16
681,681324,N,682,155,22.73,N,2015-16
330,330332,N,156,102,65.38,Y,2015-16
340,340492,N,535,535,100,Y,2015-16
41D,41D000,Y,1069,85,7.95,N,2015-16
681,681338,N,46,24,52.17,N,2015-16
291,291340,N,389,364,93.57,Y,2015-16
41K,41K000,Y,130,10,7.69,N,2015-16
36B,36B000,Y,1185,110,9.28,Y,2015-16
900,900348,N,1208,270,22.35,N,2015-16
600,600497,N,981,182,18.55,N,2015-16
900,900350,N,1090,304,27.89,N,2015-16
290,290352,N,458,273,59.61,Y,2015-16
410,410522,N,737,294,39.89,N,2015-16
860,860339,N,437,258,59.04,Y,2015-16
860,860340,N,492,275,55.89,N,2015-16
260,260408,N,1573,873,55.5,N,2015-16
260,260406,N,756,335,44.31,N,2015-16
850,850336,N,176,123,69.89,Y,2015-16
49E,49,Y,1667,48,2.88,N,2015-16
650,650362,N,549,304,55.37,Y,2015-16
300,300326,N,518,188,36.29,Y,2015-16
630,630336,N,2082,694,33.33,N,2015-16
630,630342,N,531,86,16.2,N,2015-16
940,940314,N,669,650,97.16,Y,2015-16
600,600500,N,828,327,39.49,N,2015-16
360,360478,N,592,302,51.01,N,2015-16
600,600501,N,556,305,54.86,Y,2015-16
30,30316,N,197,94,47.72,Y,2015-16
340,340494,N,619,206,33.28,N,2015-16
600,600503,N,923,461,49.95,Y,2015-16
780,780376,N,720,698,96.94,Y,2015-16
850,850338,N,320,181,56.56,N,2015-16
540,540328,N,469,266,56.72,Y,2015-16
910,910356,N,267,210,78.65,Y,2015-16
23A,23A000,Y,468,95,20.3,N,2015-16
850,850340,N,198,120,60.61,Y,2015-16
810,810370,N,315,162,51.43,Y,2015-16
60Y,60Y000,Y,220,15,6.82,N,2015-16
110,110388,N,233,169,72.53,Y,2015-16
880,880318,N,544,325,59.74,Y,2015-16
440,440378,N,967,457,47.26,N,2015-16
420,420348,N,178,178,100,Y,2015-16
130,130331,N,818,268,32.76,N,2015-16
190,190348,N,503,208,41.35,Y,2015-16
820,820364,N,393,228,58.02,Y,2015-16
90,90352,N,203,150,73.89,Y,2015-16
410,410523,N,504,167,33.13,N,2015-16
590,590344,N,425,262,61.65,Y,2015-16
10,10372,N,284,245,86.27,Y,2015-16
360,360480,N,387,387,100,Y,2015-16
920,920531,N,600,65,10.83,N,2015-16
940,940316,N,376,360,95.74,Y,2015-16
920,920532,N,337,235,69.73,Y,2015-16
510,510410,N,1005,417,41.49,N,2015-16
750,750314,N,380,325,85.53,Y,2015-16
750,750317,N,75,42,56,N,2015-16
750,750318,N,654,282,43.12,N,2015-16
750,750319,N,520,318,61.15,N,2015-16
520,520304,N,197,123,62.44,Y,2015-16
600,600392,N,1042,24,2.3,N,2015-16
260,260410,N,376,347,92.29,Y,2015-16
850,850342,N,434,229,52.76,Y,2015-16
900,900347,N,740,221,29.86,N,2015-16
900,900341,N,500,248,49.6,N,2015-16
900,900342,N,1576,489,31.03,N,2015-16
900,900343,N,1397,493,35.29,N,2015-16
920,920536,N,454,278,61.23,Y,2015-16
510,510373,N,563,108,19.18,N,2015-16
92M,92M000,Y,581,452,77.8,Y,2015-16
490,490350,N,46,45,97.83,N,2015-16
510,510374,N,743,441,59.35,Y,2015-16
510,510376,N,831,439,52.83,N,2015-16
330,330334,N,231,178,77.06,Y,2015-16
780,780384,N,951,694,72.98,Y,2015-16
900,900352,N,473,235,49.68,N,2015-16
760,760339,N,825,333,40.36,N,2015-16
600,600508,N,1983,96,4.84,N,2015-16
600,600507,N,872,23,2.64,N,2015-16
410,410534,N,38,29,76.32,N,2015-16
780,780385,N,246,101,41.06,N,2015-16
550,550349,N,282,112,39.72,N,2015-16
550,550348,N,248,104,41.94,N,2015-16
780,780420,N,1846,1224,66.31,N,2015-16
600,600509,N,964,406,42.12,N,2015-16
34B,34B000,Y,439,301,68.56,Y,2015-16
61N,61N000,Y,292,16,5.48,N,2015-16
670,670335,N,668,325,48.65,Y,2015-16
60G,60G000,Y,758,131,17.28,Y,2015-16
92N,92N000,Y,145,0,0,N,2015-16
780,780390,N,346,346,100,Y,2015-16
130,130330,N,280,156,55.71,Y,2015-16
650,650312,N,398,398,100,Y,2015-16
10,10374,N,599,589,98.33,Y,2015-16
340,340496,N,1774,864,48.7,N,2015-16
260,260365,N,898,500,55.68,N,2015-16
320,320367,N,394,354,89.85,Y,2015-16
92K,92K000,Y,555,0,0,N,2015-16
260,260412,N,223,98,43.95,Y,2015-16
600,600512,N,652,404,61.96,Y,2015-16
760,760340,N,450,390,86.67,Y,2015-16
260,260449,N,113,80,70.8,N,2015-16
920,920540,N,573,212,37,N,2015-16
760,760344,N,702,532,75.78,Y,2015-16
760,760348,N,939,525,55.91,N,2015-16
760,760352,N,911,620,68.06,N,2015-16
760,760354,N,306,129,42.16,N,2015-16
600,600513,N,1157,258,22.3,N,2015-16
200,200336,N,310,235,75.81,Y,2015-16
410,410532,N,823,614,74.61,Y,2015-16
600,600514,N,1105,642,58.1,Y,2015-16
681,681334,N,469,140,29.85,Y,2015-16
120,120368,N,441,299,67.8,Y,2015-16
10,10378,N,113,101,89.38,N,2015-16
900,900303,N,668,21,3.14,N,2015-16
32Q,32Q000,Y,124,116,93.55,Y,2015-16
640,640360,N,278,155,55.76,Y,2015-16
640,640358,N,902,541,59.98,N,2015-16
780,780391,N,802,613,76.43,N,2015-16
780,780393,N,600,544,90.67,Y,2015-16
290,290356,N,368,207,56.25,Y,2015-16
600,600516,N,808,317,39.23,N,2015-16
920,920542,N,667,392,58.77,Y,2015-16
920,920400,N,845,461,54.56,N,2015-16
410,410530,N,452,219,48.45,Y,2015-16
600,600517,N,852,706,82.86,Y,2015-16
260,260411,N,311,172,55.31,N,2015-16
260,260419,N,395,265,67.09,N,2015-16
790,790366,N,747,329,44.04,N,2015-16
790,790374,N,573,319,55.67,Y,2015-16
32H,32H000,Y,686,400,58.31,Y,2015-16
32N,32N000,Y,461,29,6.29,Y,2015-16
780,780392,N,470,470,100,Y,2015-16
110,110304,N,1293,543,42,N,2015-16
110,110306,N,546,313,57.33,N,2015-16
840,840344,N,334,163,48.8,Y,2015-16
920,920543,N,288,162,56.25,Y,2015-16
670,670339,N,714,300,42.02,Y,2015-16
670,670340,N,1108,386,34.84,N,2015-16
