school_code	name	grade_span	subject	grade	type	subgroup	num_tested	num_l1	pct_l1	num_l2	pct_l2	num_l3	pct_l3	num_l4	pct_l4	num_l5	pct_l5	num_ccr	pct_ccr	num_glp	pct_glp	avg_score
140304	Baton Elementary	PK-05	ALL	ALL	X2	SWD	13	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	ALL	ALL	X2	WHTE	11	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	03	ALL	ALL	128	8	6.3	21	16.4	22	17.2	55	43.0	22	17.2	77	60.2	99	77.3	
140304	Baton Elementary	PK-05	EOG	03	ALL	EDS	74	5	6.8	16	21.6	17	23.0	26	35.1	10	13.5	36	48.6	53	71.6	
140304	Baton Elementary	PK-05	EOG	03	ALL	FEM	68	-	<5	-	-	-	-	-	-	-	-	40	58.8	53	77.9	
140304	Baton Elementary	PK-05	EOG	03	ALL	FEM_WHTE	68	-	<5	-	-	-	-	-	-	-	-	40	58.8	53	77.9	
140304	Baton Elementary	PK-05	EOG	03	ALL	MALE	60	6	10.0	8	13.3	9	15.0	29	48.3	8	13.3	37	61.7	46	76.7	
140304	Baton Elementary	PK-05	EOG	03	ALL	MALE_WHTE	52	3	5.8	6	11.5	8	15.4	27	51.9	8	15.4	35	67.3	43	82.7	
140304	Baton Elementary	PK-05	EOG	03	ALL	NOT_EDS	54	3	5.6	5	9.3	5	9.3	29	53.7	12	22.2	41	75.9	46	85.2	
140304	Baton Elementary	PK-05	EOG	03	ALL	NOT_LEP	128	8	6.3	21	16.4	22	17.2	55	43.0	22	17.2	77	60.2	99	77.3	
140304	Baton Elementary	PK-05	EOG	03	ALL	NOT_MIG	128	8	6.3	21	16.4	22	17.2	55	43.0	22	17.2	77	60.2	99	77.3	
140304	Baton Elementary	PK-05	EOG	03	ALL	NOT_SWD	110	-	<5	-	-	-	-	-	-	-	-	69	62.7	89	80.9	
140304	Baton Elementary	PK-05	EOG	03	ALL	SWD	18	5	27.8	3	16.7	2	11.1	7	38.9	1	5.6	8	44.4	10	55.6	
140304	Baton Elementary	PK-05	EOG	03	ALL	WHTE	120	-	<5	-	-	-	-	-	-	-	-	75	62.5	96	80.0	
140304	Baton Elementary	PK-05	EOG	03	RG	ALL	120	-	<5	-	-	-	-	-	-	-	-	74	61.7	96	80.0	
140304	Baton Elementary	PK-05	EOG	03	RG	EDS	68	-	<5	-	-	-	-	-	-	-	-	33	48.5	50	73.5	
140304	Baton Elementary	PK-05	EOG	03	RG	FEM	63	-	<5	-	-	-	-	-	-	-	-	37	58.7	50	79.4	
140304	Baton Elementary	PK-05	EOG	03	RG	FEM_WHTE	63	-	<5	-	-	-	-	-	-	-	-	37	58.7	50	79.4	
140304	Baton Elementary	PK-05	EOG	03	RG	MALE	57	3	5.3	8	14.0	9	15.8	29	50.9	8	14.0	37	64.9	46	80.7	
140304	Baton Elementary	PK-05	EOG	03	RG	MALE_WHTE	51	-	<5	-	-	-	-	-	-	-	-	35	68.6	43	84.3	
140304	Baton Elementary	PK-05	EOG	03	RG	NOT_EDS	52	-	<5	-	-	-	-	-	-	-	-	41	78.8	46	88.5	
140304	Baton Elementary	PK-05	EOG	03	RG	NOT_LEP	120	-	<5	-	-	-	-	-	-	-	-	74	61.7	96	80.0	
140304	Baton Elementary	PK-05	EOG	03	RG	NOT_MIG	120	-	<5	-	-	-	-	-	-	-	-	74	61.7	96	80.0	
140304	Baton Elementary	PK-05	EOG	03	RG	NOT_SWD	110	-	<5	-	-	-	-	-	-	-	-	69	62.7	89	80.9	
140304	Baton Elementary	PK-05	EOG	03	RG	SWD	10	-	<5	-	-	-	-	-	-	-	<5	5	50.0	7	70.0	
140304	Baton Elementary	PK-05	EOG	03	RG	WHTE	114	-	<5	-	-	-	-	-	-	-	-	72	63.2	93	81.6	
140304	Baton Elementary	PK-05	EOG	04	ALL	ALL	138	36	26.1	26	18.8	15	10.9	52	37.7	9	6.5	61	44.2	76	55.1	
140304	Baton Elementary	PK-05	EOG	04	ALL	EDS	94	25	26.6	21	22.3	10	10.6	32	34.0	6	6.4	38	40.4	48	51.1	
140304	Baton Elementary	PK-05	EOG	04	ALL	FEM	72	19	26.4	11	15.3	6	8.3	29	40.3	7	9.7	36	50.0	42	58.3	
140304	Baton Elementary	PK-05	EOG	04	ALL	FEM_HISP	6	-	-	-	<5	-	<5	-	-	-	<5	2	33.3	2	33.3	
140304	Baton Elementary	PK-05	EOG	04	ALL	FEM_WHTE	64	15	23.4	10	15.6	5	7.8	27	42.2	7	10.9	34	53.1	39	60.9	
140304	Baton Elementary	PK-05	EOG	04	ALL	HISP	6	-	-	-	<5	-	<5	-	-	-	<5	2	33.3	2	33.3	
140304	Baton Elementary	PK-05	EOG	04	ALL	MALE	66	-	-	-	-	-	-	-	-	-	<5	25	37.9	34	51.5	
140304	Baton Elementary	PK-05	EOG	04	ALL	MALE_WHTE	66	-	-	-	-	-	-	-	-	-	<5	25	37.9	34	51.5	
140304	Baton Elementary	PK-05	EOG	04	ALL	NOT_EDS	44	11	25.0	5	11.4	5	11.4	20	45.5	3	6.8	23	52.3	28	63.6	
140304	Baton Elementary	PK-05	EOG	04	ALL	NOT_LEP	138	36	26.1	26	18.8	15	10.9	52	37.7	9	6.5	61	44.2	76	55.1	
140304	Baton Elementary	PK-05	EOG	04	ALL	NOT_MIG	138	36	26.1	26	18.8	15	10.9	52	37.7	9	6.5	61	44.2	76	55.1	
140304	Baton Elementary	PK-05	EOG	04	ALL	NOT_SWD	114	19	16.7	20	17.5	14	12.3	52	45.6	9	7.9	61	53.5	75	65.8	
140304	Baton Elementary	PK-05	EOG	04	ALL	SWD	24	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	04	ALL	WHTE	130	32	24.6	25	19.2	14	10.8	50	38.5	9	6.9	59	45.4	73	56.2	
140304	Baton Elementary	PK-05	EOG	04	RG	ALL	135	33	24.4	26	19.3	15	11.1	52	38.5	9	6.7	61	45.2	76	56.3	
140304	Baton Elementary	PK-05	EOG	04	RG	EDS	91	22	24.2	21	23.1	10	11.0	32	35.2	6	6.6	38	41.8	48	52.7	
140304	Baton Elementary	PK-05	EOG	04	RG	FEM	70	17	24.3	11	15.7	6	8.6	29	41.4	7	10.0	36	51.4	42	60.0	
140304	Baton Elementary	PK-05	EOG	04	RG	FEM_HISP	6	-	-	-	<5	-	<5	-	-	-	<5	2	33.3	2	33.3	
140304	Baton Elementary	PK-05	EOG	04	RG	FEM_WHTE	62	13	21.0	10	16.1	5	8.1	27	43.5	7	11.3	34	54.8	39	62.9	
140304	Baton Elementary	PK-05	EOG	04	RG	HISP	6	-	-	-	<5	-	<5	-	-	-	<5	2	33.3	2	33.3	
140304	Baton Elementary	PK-05	EOG	04	RG	MALE	65	-	-	-	-	-	-	-	-	-	<5	25	38.5	34	52.3	
140304	Baton Elementary	PK-05	EOG	04	RG	MALE_WHTE	65	-	-	-	-	-	-	-	-	-	<5	25	38.5	34	52.3	
140304	Baton Elementary	PK-05	EOG	04	RG	NOT_EDS	44	11	25.0	5	11.4	5	11.4	20	45.5	3	6.8	23	52.3	28	63.6	
140304	Baton Elementary	PK-05	EOG	04	RG	NOT_LEP	135	33	24.4	26	19.3	15	11.1	52	38.5	9	6.7	61	45.2	76	56.3	
140304	Baton Elementary	PK-05	EOG	04	RG	NOT_MIG	135	33	24.4	26	19.3	15	11.1	52	38.5	9	6.7	61	45.2	76	56.3	
140304	Baton Elementary	PK-05	EOG	04	RG	NOT_SWD	114	19	16.7	20	17.5	14	12.3	52	45.6	9	7.9	61	53.5	75	65.8	
140304	Baton Elementary	PK-05	EOG	04	RG	SWD	21	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	04	RG	WHTE	127	29	22.8	25	19.7	14	11.0	50	39.4	9	7.1	59	46.5	73	57.5	
140304	Baton Elementary	PK-05	EOG	05	ALL	AIG	27	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	EOG	05	ALL	AIG_MATH	21	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	EOG	05	ALL	AIG_READ	24	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	EOG	05	ALL	ALL	210	16	7.6	55	26.2	20	9.5	81	38.6	38	18.1	119	56.7	139	66.2	
140304	Baton Elementary	PK-05	EOG	05	ALL	EDS	153	16	10.5	48	31.4	12	7.8	59	38.6	18	11.8	77	50.3	89	58.2	
140304	Baton Elementary	PK-05	EOG	05	ALL	FEM	129	8	6.2	39	30.2	13	10.1	50	38.8	19	14.7	69	53.5	82	63.6	
140304	Baton Elementary	PK-05	EOG	05	ALL	FEM_HISP	12	-	-	-	-	-	<5	-	-	-	<5	5	41.7	5	41.7	
140304	Baton Elementary	PK-05	EOG	05	ALL	FEM_WHTE	114	6	5.3	34	29.8	13	11.4	43	37.7	18	15.8	61	53.5	74	64.9	
140304	Baton Elementary	PK-05	EOG	05	ALL	HISP	12	-	-	-	-	-	<5	-	-	-	<5	5	41.7	5	41.7	
140304	Baton Elementary	PK-05	EOG	05	ALL	MALE	81	8	9.9	16	19.8	7	8.6	31	38.3	19	23.5	50	61.7	57	70.4	
140304	Baton Elementary	PK-05	EOG	05	ALL	MALE_WHTE	78	8	10.3	16	20.5	6	7.7	30	38.5	18	23.1	48	61.5	54	69.2	
140304	Baton Elementary	PK-05	EOG	05	ALL	MULT	6	-	<5	-	<5	-	-	-	-	-	-	5	83.3	-	>95	
140304	Baton Elementary	PK-05	EOG	05	ALL	NOT_EDS	57	-	<5	-	-	-	-	-	-	-	-	42	73.7	50	87.7	
140304	Baton Elementary	PK-05	EOG	05	ALL	NOT_LEP	207	14	6.8	54	26.1	20	9.7	81	39.1	38	18.4	119	57.5	139	67.1	
140304	Baton Elementary	PK-05	EOG	05	ALL	NOT_MIG	210	16	7.6	55	26.2	20	9.5	81	38.6	38	18.1	119	56.7	139	66.2	
140304	Baton Elementary	PK-05	EOG	05	ALL	NOT_SWD	186	10	5.4	47	25.3	19	10.2	75	40.3	35	18.8	110	59.1	129	69.4	
140304	Baton Elementary	PK-05	EOG	05	ALL	SWD	24	-	-	-	-	-	<5	-	-	-	-	9	37.5	10	41.7	
140304	Baton Elementary	PK-05	EOG	05	ALL	WHTE	192	14	7.3	50	26.0	19	9.9	73	38.0	36	18.8	109	56.8	128	66.7	
140304	Baton Elementary	PK-05	EOG	05	RG	AIG	27	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	EOG	05	RG	AIG_MATH	21	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	EOG	05	RG	AIG_READ	24	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	EOG	05	RG	ALL	198	12	6.1	51	25.8	20	10.1	79	39.9	36	18.2	115	58.1	135	68.2	
140304	Baton Elementary	PK-05	EOG	05	RG	EDS	141	12	8.5	44	31.2	12	8.5	57	40.4	16	11.3	73	51.8	85	60.3	
140304	Baton Elementary	PK-05	EOG	05	RG	FEM	125	-	<5	-	-	-	-	-	-	-	-	69	55.2	82	65.6	
140304	Baton Elementary	PK-05	EOG	05	RG	FEM_HISP	12	-	-	-	-	-	<5	-	-	-	<5	5	41.7	5	41.7	
140304	Baton Elementary	PK-05	EOG	05	RG	FEM_WHTE	110	-	<5	-	-	-	-	-	-	-	-	61	55.5	74	67.3	
140304	Baton Elementary	PK-05	EOG	05	RG	HISP	12	-	-	-	-	-	<5	-	-	-	<5	5	41.7	5	41.7	
140304	Baton Elementary	PK-05	EOG	05	RG	MALE	73	6	8.2	14	19.2	7	9.6	29	39.7	17	23.3	46	63.0	53	72.6	
140304	Baton Elementary	PK-05	EOG	05	RG	MALE_WHTE	70	6	8.6	14	20.0	6	8.6	28	40.0	16	22.9	44	62.9	50	71.4	
140304	Baton Elementary	PK-05	EOG	05	RG	MULT	6	-	<5	-	<5	-	-	-	-	-	-	5	83.3	-	>95	
140304	Baton Elementary	PK-05	EOG	05	RG	NOT_EDS	57	-	<5	-	-	-	-	-	-	-	-	42	73.7	50	87.7	
140304	Baton Elementary	PK-05	EOG	05	RG	NOT_LEP	195	10	5.1	50	25.6	20	10.3	79	40.5	36	18.5	115	59.0	135	69.2	
140304	Baton Elementary	PK-05	EOG	05	RG	NOT_MIG	198	12	6.1	51	25.8	20	10.1	79	39.9	36	18.2	115	58.1	135	68.2	
140304	Baton Elementary	PK-05	EOG	05	RG	NOT_SWD	186	10	5.4	47	25.3	19	10.2	75	40.3	35	18.8	110	59.1	129	69.4	
140304	Baton Elementary	PK-05	EOG	05	RG	SWD	12	2	16.7	4	33.3	1	8.3	4	33.3	1	8.3	5	41.7	6	50.0	
140304	Baton Elementary	PK-05	EOG	05	RG	WHTE	180	10	5.6	46	25.6	19	10.6	71	39.4	34	18.9	105	58.3	124	68.9	
140304	Baton Elementary	PK-05	EOG	05	X1	ALL	6	-	<5	-	-	-	<5	-	-	-	-	4	66.7	4	66.7	
140304	Baton Elementary	PK-05	EOG	05	X1	EDS	6	-	<5	-	-	-	<5	-	-	-	-	4	66.7	4	66.7	
140304	Baton Elementary	PK-05	EOG	05	X1	MALE	6	-	<5	-	-	-	<5	-	-	-	-	4	66.7	4	66.7	
140304	Baton Elementary	PK-05	EOG	05	X1	MALE_WHTE	6	-	<5	-	-	-	<5	-	-	-	-	4	66.7	4	66.7	
140304	Baton Elementary	PK-05	EOG	05	X1	NOT_LEP	6	-	<5	-	-	-	<5	-	-	-	-	4	66.7	4	66.7	
140304	Baton Elementary	PK-05	EOG	05	X1	NOT_MIG	6	-	<5	-	-	-	<5	-	-	-	-	4	66.7	4	66.7	
140304	Baton Elementary	PK-05	EOG	05	X1	SWD	6	-	<5	-	-	-	<5	-	-	-	-	4	66.7	4	66.7	
140304	Baton Elementary	PK-05	EOG	05	X1	WHTE	6	-	<5	-	-	-	<5	-	-	-	-	4	66.7	4	66.7	
140304	Baton Elementary	PK-05	EOG	05	X2	ALL	6	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	05	X2	EDS	6	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	05	X2	NOT_LEP	6	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	05	X2	NOT_MIG	6	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	05	X2	SWD	6	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	05	X2	WHTE	6	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	GS	ALL	AIG	31	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	EOG	GS	ALL	AIG_MATH	25	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	EOG	GS	ALL	AIG_READ	28	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	EOG	GS	ALL	ALL	476	60	12.6	102	21.4	57	12.0	188	39.5	69	14.5	257	54.0	314	66.0	
140304	Baton Elementary	PK-05	EOG	GS	ALL	EDS	321	46	14.3	85	26.5	39	12.1	117	36.4	34	10.6	151	47.0	190	59.2	
140304	Baton Elementary	PK-05	EOG	GS	ALL	FEM	269	29	10.8	63	23.4	32	11.9	105	39.0	40	14.9	145	53.9	177	65.8	
140304	Baton Elementary	PK-05	EOG	GS	ALL	FEM_HISP	18	-	-	-	-	-	<5	-	-	-	<5	7	38.9	7	38.9	
140304	Baton Elementary	PK-05	EOG	GS	ALL	FEM_MULT	5	-	<5	-	-	-	-	-	-	-	-	3	60.0	4	80.0	
140304	Baton Elementary	PK-05	EOG	GS	ALL	FEM_WHTE	246	23	9.3	57	23.2	31	12.6	96	39.0	39	15.9	135	54.9	166	67.5	
140304	Baton Elementary	PK-05	EOG	GS	ALL	HISP	22	-	-	-	-	-	<5	-	-	-	<5	8	36.4	9	40.9	
140304	Baton Elementary	PK-05	EOG	GS	ALL	MALE	207	31	15.0	39	18.8	25	12.1	83	40.1	29	14.0	112	54.1	137	66.2	
140304	Baton Elementary	PK-05	EOG	GS	ALL	MALE_MULT	5	1	20.0	1	20.0	1	20.0	1	20.0	1	20.0	2	40.0	3	60.0	
140304	Baton Elementary	PK-05	EOG	GS	ALL	MALE_WHTE	196	28	14.3	37	18.9	23	11.7	80	40.8	28	14.3	108	55.1	131	66.8	
140304	Baton Elementary	PK-05	EOG	GS	ALL	MULT	10	1	10.0	2	20.0	2	20.0	3	30.0	2	20.0	5	50.0	7	70.0	
140304	Baton Elementary	PK-05	EOG	GS	ALL	NOT_EDS	155	14	9.0	17	11.0	18	11.6	71	45.8	35	22.6	106	68.4	124	80.0	
140304	Baton Elementary	PK-05	EOG	GS	ALL	NOT_LEP	473	58	12.3	101	21.4	57	12.1	188	39.7	69	14.6	257	54.3	314	66.4	
140304	Baton Elementary	PK-05	EOG	GS	ALL	NOT_MIG	476	60	12.6	102	21.4	57	12.0	188	39.5	69	14.5	257	54.0	314	66.0	
140304	Baton Elementary	PK-05	EOG	GS	ALL	NOT_SWD	410	32	7.8	85	20.7	53	12.9	175	42.7	65	15.9	240	58.5	293	71.5	
140304	Baton Elementary	PK-05	EOG	GS	ALL	SWD	66	28	42.4	17	25.8	4	6.1	13	19.7	4	6.1	17	25.8	21	31.8	
140304	Baton Elementary	PK-05	EOG	GS	ALL	WHTE	442	51	11.5	94	21.3	54	12.2	176	39.8	67	15.2	243	55.0	297	67.2	
140304	Baton Elementary	PK-05	EOG	GS	RG	AIG	31	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	EOG	GS	RG	AIG_MATH	25	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	EOG	GS	RG	AIG_READ	28	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	EOG	GS	RG	ALL	453	48	10.6	98	21.6	57	12.6	184	40.6	66	14.6	250	55.2	307	67.8	
140304	Baton Elementary	PK-05	EOG	GS	RG	EDS	300	36	12.0	81	27.0	39	13.0	113	37.7	31	10.3	144	48.0	183	61.0	
140304	Baton Elementary	PK-05	EOG	GS	RG	FEM	258	23	8.9	61	23.6	32	12.4	103	39.9	39	15.1	142	55.0	174	67.4	
140304	Baton Elementary	PK-05	EOG	GS	RG	FEM_HISP	18	-	-	-	-	-	<5	-	-	-	<5	7	38.9	7	38.9	
140304	Baton Elementary	PK-05	EOG	GS	RG	FEM_MULT	5	-	<5	-	-	-	-	-	-	-	-	3	60.0	4	80.0	
140304	Baton Elementary	PK-05	EOG	GS	RG	FEM_WHTE	235	17	7.2	55	23.4	31	13.2	94	40.0	38	16.2	132	56.2	163	69.4	
140304	Baton Elementary	PK-05	EOG	GS	RG	HISP	20	-	-	-	-	-	-	-	-	-	<5	8	40.0	9	45.0	
140304	Baton Elementary	PK-05	EOG	GS	RG	MALE	195	25	12.8	37	19.0	25	12.8	81	41.5	27	13.8	108	55.4	133	68.2	
140304	Baton Elementary	PK-05	EOG	GS	RG	MALE_MULT	5	1	20.0	1	20.0	1	20.0	1	20.0	1	20.0	2	40.0	3	60.0	
140304	Baton Elementary	PK-05	EOG	GS	RG	MALE_WHTE	186	24	12.9	35	18.8	23	12.4	78	41.9	26	14.0	104	55.9	127	68.3	
140304	Baton Elementary	PK-05	EOG	GS	RG	MULT	10	1	10.0	2	20.0	2	20.0	3	30.0	2	20.0	5	50.0	7	70.0	
140304	Baton Elementary	PK-05	EOG	GS	RG	NOT_EDS	153	12	7.8	17	11.1	18	11.8	71	46.4	35	22.9	106	69.3	124	81.0	
140304	Baton Elementary	PK-05	EOG	GS	RG	NOT_LEP	450	46	10.2	97	21.6	57	12.7	184	40.9	66	14.7	250	55.6	307	68.2	
140304	Baton Elementary	PK-05	EOG	GS	RG	NOT_MIG	453	48	10.6	98	21.6	57	12.6	184	40.6	66	14.6	250	55.2	307	67.8	
140304	Baton Elementary	PK-05	EOG	GS	RG	NOT_SWD	410	32	7.8	85	20.7	53	12.9	175	42.7	65	15.9	240	58.5	293	71.5	
140304	Baton Elementary	PK-05	EOG	GS	RG	SWD	43	-	-	-	-	-	-	-	-	-	<5	10	23.3	14	32.6	
140304	Baton Elementary	PK-05	EOG	GS	RG	WHTE	421	41	9.7	90	21.4	54	12.8	172	40.9	64	15.2	236	56.1	290	68.9	
140304	Baton Elementary	PK-05	EOG	GS	X1	ALL	10	-	-	-	-	-	<5	-	-	-	-	7	70.0	7	70.0	
140304	Baton Elementary	PK-05	EOG	GS	X1	EDS	10	-	-	-	-	-	<5	-	-	-	-	7	70.0	7	70.0	
140304	Baton Elementary	PK-05	EOG	GS	X1	MALE	6	-	<5	-	-	-	<5	-	-	-	-	4	66.7	4	66.7	
140304	Baton Elementary	PK-05	EOG	GS	X1	MALE_WHTE	6	-	<5	-	-	-	<5	-	-	-	-	4	66.7	4	66.7	
140304	Baton Elementary	PK-05	EOG	GS	X1	NOT_LEP	10	-	-	-	-	-	<5	-	-	-	-	7	70.0	7	70.0	
140304	Baton Elementary	PK-05	EOG	GS	X1	NOT_MIG	10	-	-	-	-	-	<5	-	-	-	-	7	70.0	7	70.0	
140304	Baton Elementary	PK-05	EOG	GS	X1	SWD	10	-	-	-	-	-	<5	-	-	-	-	7	70.0	7	70.0	
140304	Baton Elementary	PK-05	EOG	GS	X1	WHTE	10	-	-	-	-	-	<5	-	-	-	-	7	70.0	7	70.0	
140304	Baton Elementary	PK-05	EOG	GS	X2	ALL	13	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	GS	X2	EDS	11	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	GS	X2	FEM	7	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	GS	X2	FEM_WHTE	7	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	GS	X2	MALE	6	-	>95	-	<5	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	GS	X2	NOT_LEP	13	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	GS	X2	NOT_MIG	13	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	GS	X2	SWD	13	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	EOG	GS	X2	WHTE	11	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	MA	03	ALL	ALL	64	-	<5	-	-	-	-	-	-	-	-	37	57.8	51	79.7	
140304	Baton Elementary	PK-05	MA	03	ALL	EDS	37	2	5.4	7	18.9	10	27.0	12	32.4	6	16.2	18	48.6	28	75.7	
140304	Baton Elementary	PK-05	MA	03	ALL	FEM	34	-	<5	-	-	-	-	-	-	-	-	20	58.8	28	82.4	
140304	Baton Elementary	PK-05	MA	03	ALL	FEM_WHTE	34	-	<5	-	-	-	-	-	-	-	-	20	58.8	28	82.4	
140304	Baton Elementary	PK-05	MA	03	ALL	MALE	30	3	10.0	4	13.3	6	20.0	12	40.0	5	16.7	17	56.7	23	76.7	
140304	Baton Elementary	PK-05	MA	03	ALL	MALE_WHTE	26	-	<5	-	-	-	-	-	-	-	-	15	57.7	21	80.8	
140304	Baton Elementary	PK-05	MA	03	ALL	NOT_EDS	27	-	<5	-	-	-	-	-	-	-	-	19	70.4	23	85.2	
140304	Baton Elementary	PK-05	MA	03	ALL	NOT_LEP	64	-	<5	-	-	-	-	-	-	-	-	37	57.8	51	79.7	
140304	Baton Elementary	PK-05	MA	03	ALL	NOT_MIG	64	-	<5	-	-	-	-	-	-	-	-	37	57.8	51	79.7	
140304	Baton Elementary	PK-05	MA	03	ALL	NOT_SWD	55	-	<5	-	-	-	-	-	-	-	-	32	58.2	45	81.8	
140304	Baton Elementary	PK-05	MA	03	ALL	SWD	9	-	-	-	-	-	-	-	-	-	<5	5	55.6	6	66.7	
140304	Baton Elementary	PK-05	MA	03	ALL	WHTE	60	-	<5	-	-	-	-	-	-	-	-	35	58.3	49	81.7	
140304	Baton Elementary	PK-05	MA	03	RG	ALL	61	-	<5	-	-	-	-	-	-	-	-	35	57.4	49	80.3	452.7
140304	Baton Elementary	PK-05	MA	03	RG	EDS	35	2	5.7	7	20.0	10	28.6	10	28.6	6	17.1	16	45.7	26	74.3	451.3
140304	Baton Elementary	PK-05	MA	03	RG	FEM	32	-	<5	-	-	-	-	-	-	-	-	18	56.3	26	81.3	453.1
140304	Baton Elementary	PK-05	MA	03	RG	FEM_WHTE	32	-	<5	-	-	-	-	-	-	-	-	18	56.3	26	81.3	453.1
140304	Baton Elementary	PK-05	MA	03	RG	MALE	29	2	6.9	4	13.8	6	20.7	12	41.4	5	17.2	17	58.6	23	79.3	452.3
140304	Baton Elementary	PK-05	MA	03	RG	MALE_WHTE	26	-	<5	-	-	-	-	-	-	-	-	15	57.7	21	80.8	453.0
140304	Baton Elementary	PK-05	MA	03	RG	NOT_EDS	26	-	<5	-	-	-	-	-	-	-	-	19	73.1	23	88.5	454.5
140304	Baton Elementary	PK-05	MA	03	RG	NOT_LEP	61	-	<5	-	-	-	-	-	-	-	-	35	57.4	49	80.3	452.7
140304	Baton Elementary	PK-05	MA	03	RG	NOT_MIG	61	-	<5	-	-	-	-	-	-	-	-	35	57.4	49	80.3	452.7
140304	Baton Elementary	PK-05	MA	03	RG	NOT_SWD	55	-	<5	-	-	-	-	-	-	-	-	32	58.2	45	81.8	453.1
140304	Baton Elementary	PK-05	MA	03	RG	SWD	6	-	<5	-	-	-	-	-	-	-	<5	3	50.0	4	66.7	449.0
140304	Baton Elementary	PK-05	MA	03	RG	WHTE	58	-	<5	-	-	-	-	-	-	-	-	33	56.9	47	81.0	453.0
140304	Baton Elementary	PK-05	MA	04	ALL	ALL	69	20	29.0	14	20.3	9	13.0	22	31.9	4	5.8	26	37.7	35	50.7	
140304	Baton Elementary	PK-05	MA	04	ALL	EDS	47	13	27.7	11	23.4	7	14.9	13	27.7	3	6.4	16	34.0	23	48.9	
140304	Baton Elementary	PK-05	MA	04	ALL	FEM	36	12	33.3	6	16.7	2	5.6	13	36.1	3	8.3	16	44.4	18	50.0	
140304	Baton Elementary	PK-05	MA	04	ALL	FEM_WHTE	32	10	31.3	5	15.6	2	6.3	12	37.5	3	9.4	15	46.9	17	53.1	
140304	Baton Elementary	PK-05	MA	04	ALL	MALE	33	-	-	-	-	-	-	-	-	-	<5	10	30.3	17	51.5	
140304	Baton Elementary	PK-05	MA	04	ALL	MALE_WHTE	33	-	-	-	-	-	-	-	-	-	<5	10	30.3	17	51.5	
140304	Baton Elementary	PK-05	MA	04	ALL	NOT_EDS	22	-	-	-	-	-	-	-	-	-	<5	10	45.5	12	54.5	
140304	Baton Elementary	PK-05	MA	04	ALL	NOT_LEP	69	20	29.0	14	20.3	9	13.0	22	31.9	4	5.8	26	37.7	35	50.7	
