LEA,SchoolCode,Charter,TotalStudents,LowIncomeStudents,PctLowIncome,SchoolServed,SchoolYear
290,290336,N,1030,328,31.84,N,2016-17
530,530336,N,1481,859,58,N,2016-17
530,530335,N,289,162,56.06,N,2016-17
980,980348,N,229,168,73.36,Y,2016-17
920,920469,N,901,258,28.63,N,2016-17
920,920473,N,2343,449,19.16,N,2016-17
920,920471,N,1270,371,29.21,N,2016-17
110,110376,N,467,345,73.88,Y,2016-17
100,100316,N,784,491,62.63,Y,2016-17
540,540317,N,205,69,33.66,N,2016-17
540,540318,N,77,50,64.94,Y,2016-17
760,760331,N,476,251,52.73,Y,2016-17
600,600443,N,185,23,12.43,N,2016-17
260,260372,N,569,563,98.95,Y,2016-17
340,340432,N,626,167,26.68,N,2016-17
291,291332,N,654,395,60.4,Y,2016-17
291,291336,N,773,406,52.52,N,2016-17
292,292316,N,356,356,100,Y,2016-17
760,760332,N,456,313,68.64,Y,2016-17
120,120350,N,541,249,46.03,N,2016-17
920,920472,N,1067,344,32.24,N,2016-17
40,40316,N,301,183,60.8,Y,2016-17
260,260316,N,214,214,100,Y,2016-17
430,430358,N,662,456,68.88,Y,2016-17
410,410448,N,673,186,27.64,N,2016-17
55A,55A000,Y,2000,383,19.15,N,2016-17
100,100320,N,601,517,86.02,Y,2016-17
790,790347,N,281,205,72.95,Y,2016-17
600,600461,N,108,61,56.48,Y,2016-17
920,920476,N,493,362,73.43,Y,2016-17
550,550332,N,835,488,58.44,N,2016-17
550,550334,N,550,406,73.82,Y,2016-17
761,761332,N,422,290,68.72,Y,2016-17
360,360438,N,467,467,100,Y,2016-17
320,320340,N,418,170,40.67,Y,2016-17
780,780336,N,749,582,77.7,Y,2016-17
920,920480,N,763,478,62.65,Y,2016-17
840,840320,N,437,169,38.67,Y,2016-17
850,850354,N,234,136,58.12,Y,2016-17
780,780340,N,478,478,100,Y,2016-17
600,600444,N,495,157,31.72,N,2016-17
260,260380,N,452,180,39.82,N,2016-17
350,350331,N,463,278,60.04,Y,2016-17
92U,92U000,Y,333,51,15.32,N,2016-17
920,920324,N,674,335,49.7,N,2016-17
181,181332,N,456,456,100,Y,2016-17
350,350332,N,492,480,97.56,Y,2016-17
350,350336,N,543,336,61.88,N,2016-17
550,550336,N,313,227,72.52,Y,2016-17
360,360440,N,560,314,56.07,N,2016-17
140,140372,N,421,229,54.39,Y,2016-17
320,320346,N,678,537,79.2,Y,2016-17
340,340436,N,144,98,68.06,N,2016-17
260,260310,N,556,456,82.01,Y,2016-17
980,980352,N,433,330,76.21,Y,2016-17
320,320343,N,618,400,64.72,N,2016-17
260,260382,N,480,480,100,Y,2016-17
410,410529,N,1493,463,31.01,N,2016-17
920,920484,N,1053,180,17.09,N,2016-17
780,780341,N,468,408,87.18,Y,2016-17
780,780342,N,2057,1456,70.78,N,2016-17
260,260358,N,488,488,100,Y,2016-17
180,180343,N,530,340,64.15,Y,2016-17
920,920488,N,501,302,60.28,Y,2016-17
640,640332,N,470,470,100,Y,2016-17
650,650350,N,818,322,39.36,N,2016-17
950,950324,N,183,110,60.11,Y,2016-17
260,260383,N,1108,604,54.51,N,2016-17
560,560329,N,165,78,47.27,N,2016-17
560,560330,N,561,361,64.35,Y,2016-17
570,570317,N,205,75,36.59,N,2016-17
410,410454,N,227,99,43.61,Y,2016-17
570,570318,N,570,248,43.51,N,2016-17
570,570319,N,568,317,55.81,N,2016-17
92D,92D000,Y,406,3,0.74,N,2016-17
780,780344,N,820,808,98.54,Y,2016-17
180,180344,N,491,313,63.75,Y,2016-17
180,180348,N,848,345,40.68,N,2016-17
180,180346,N,492,225,45.73,N,2016-17
340,340385,N,108,108,100,Y,2016-17
600,600446,N,756,232,30.69,N,2016-17
600,600445,N,2494,623,24.98,N,2016-17
61Q,61Q000,Y,535,134,25.05,N,2016-17
710,710324,N,424,365,86.08,Y,2016-17
260,260402,N,360,360,100,Y,2016-17
320,320348,N,328,85,25.91,N,2016-17
421,421328,N,643,432,67.19,Y,2016-17
280,280312,N,727,434,59.7,Y,2016-17
280,280316,N,470,199,42.34,N,2016-17
280,280320,N,395,181,45.82,N,2016-17
200,200316,N,94,85,90.43,Y,2016-17
190,190339,N,633,168,26.54,N,2016-17
980,980356,N,448,448,100,Y,2016-17
260,260386,N,328,328,100,Y,2016-17
930,930330,N,366,366,100,Y,2016-17
230,230355,N,301,240,79.73,Y,2016-17
590,590320,N,387,304,78.55,Y,2016-17
570,570320,N,489,253,51.74,Y,2016-17
900,900332,N,481,341,70.89,Y,2016-17
600,600448,N,1035,637,61.55,Y,2016-17
920,920492,N,1036,315,30.41,N,2016-17
330,330360,N,625,338,54.08,Y,2016-17
200,200320,N,243,235,96.71,Y,2016-17
10,10362,N,582,318,54.64,N,2016-17
900,900334,N,658,15,2.28,N,2016-17
900,900393,N,1617,34,2.1,N,2016-17
900,900391,N,1226,40,3.26,N,2016-17
650,650346,N,491,491,100,Y,2016-17
260,260396,N,466,466,100,Y,2016-17
390,390331,N,321,212,66.04,Y,2016-17
260,260388,N,332,84,25.3,N,2016-17
480,480318,N,210,154,73.33,Y,2016-17
480,480306,N,225,210,93.33,Y,2016-17
61R,61R000,Y,550,188,34.18,Y,2016-17
600,600447,N,1017,230,22.62,N,2016-17
32A,32A000,Y,605,544,89.92,Y,2016-17
610,610332,N,101,61,60.4,N,2016-17
520,520328,N,128,71,55.47,Y,2016-17
360,360448,N,212,133,62.74,Y,2016-17
600,600449,N,562,73,12.99,N,2016-17
600,600450,N,914,466,50.98,Y,2016-17
681,681326,N,539,202,37.48,Y,2016-17
681,681309,N,692,205,29.62,N,2016-17
590,590393,N,101,64,63.37,N,2016-17
590,590328,N,226,69,30.53,N,2016-17
590,590330,N,1629,1014,62.25,N,2016-17
510,510358,N,866,404,46.65,N,2016-17
510,510359,N,857,328,38.27,N,2016-17
600,600451,N,550,55,10,N,2016-17
410,410461,N,387,148,38.24,N,2016-17
960,960344,N,571,414,72.5,Y,2016-17
510,510360,N,656,368,56.1,Y,2016-17
670,670329,N,765,385,50.33,Y,2016-17
850,850324,N,85,62,72.94,Y,2016-17
440,440364,N,291,180,61.86,Y,2016-17
340,340440,N,798,172,21.55,N,2016-17
340,340442,N,1193,306,25.65,N,2016-17
860,860330,N,425,309,72.71,N,2016-17
410,410463,N,738,257,34.82,N,2016-17
320,320352,N,700,700,100,Y,2016-17
600,600453,N,732,522,71.31,Y,2016-17
600,600454,N,267,106,39.7,Y,2016-17
60F,60F000,Y,376,2,0.53,N,2016-17
995,995328,N,168,106,63.1,Y,2016-17
510,510343,N,340,254,74.71,Y,2016-17
110,110323,N,44,15,34.09,N,2016-17
410,410399,N,117,32,27.35,N,2016-17
410,410408,N,118,50,42.37,Y,2016-17
410,410483,N,110,36,32.73,N,2016-17
410,410326,N,104,32,30.77,N,2016-17
320,320353,N,0,0,0,N,2016-17
340,340446,N,0,0,0,N,2016-17
920,920494,N,874,199,22.77,N,2016-17
920,920495,N,2267,619,27.3,N,2016-17
340,340447,N,403,403,100,Y,2016-17
640,640336,N,373,373,100,Y,2016-17
290,290344,N,470,185,39.36,N,2016-17
820,820350,N,489,310,63.39,Y,2016-17
820,820352,N,715,368,51.47,N,2016-17
820,820354,N,652,358,54.91,Y,2016-17
600,600364,N,686,319,46.5,Y,2016-17
180,180352,N,471,164,34.82,N,2016-17
800,800366,N,572,289,50.52,Y,2016-17
920,920496,N,769,549,71.39,Y,2016-17
920,920500,N,2454,821,33.46,N,2016-17
86T,86T000,Y,784,84,10.71,N,2016-17
970,970337,N,874,384,43.94,Y,2016-17
840,840324,N,250,133,53.2,Y,2016-17
410,410466,N,492,128,26.02,N,2016-17
920,920501,N,1025,75,7.32,N,2016-17
920,920502,N,1766,158,8.95,N,2016-17
450,450340,N,546,220,40.29,Y,2016-17
980,980306,N,127,127,100,N,2016-17
340,340448,N,659,659,100,Y,2016-17
770,770344,N,503,493,98.01,Y,2016-17
340,340452,N,411,411,100,Y,2016-17
600,600455,N,1156,271,23.44,N,2016-17
610,610334,N,501,248,49.5,N,2016-17
300,300320,N,584,347,59.42,Y,2016-17
190,190340,N,310,149,48.06,Y,2016-17
770,770346,N,456,456,100,Y,2016-17
900,900336,N,1134,923,81.39,N,2016-17
900,900314,N,1053,918,87.18,N,2016-17
790,790350,N,448,357,79.69,Y,2016-17
260,260400,N,487,487,100,Y,2016-17
600,600459,N,491,287,58.45,Y,2016-17
620,620310,N,50,45,90,N,2016-17
490,490342,N,147,125,85.03,Y,2016-17
410,410340,N,417,194,46.52,Y,2016-17
410,410469,N,690,401,58.12,Y,2016-17
340,340453,N,625,409,65.44,Y,2016-17
920,920506,N,441,195,44.22,N,2016-17
491,491306,N,778,307,39.46,Y,2016-17
491,491308,N,960,353,36.77,N,2016-17
491,491312,N,1828,483,26.42,N,2016-17
970,970340,N,243,134,55.14,Y,2016-17
160,160318,N,486,209,43,N,2016-17
160,160322,N,584,322,55.14,Y,2016-17
160,160317,N,276,139,50.36,Y,2016-17
410,410472,N,624,297,47.6,Y,2016-17
320,320354,N,259,94,36.29,N,2016-17
600,600429,N,1069,285,26.66,N,2016-17
800,800368,N,340,176,51.76,Y,2016-17
260,260401,N,500,445,89,Y,2016-17
681,681332,N,560,135,24.11,N,2016-17
920,920504,N,800,63,7.88,N,2016-17
670,670330,N,663,349,52.64,Y,2016-17
40,40324,N,245,188,76.73,Y,2016-17
540,540320,N,480,268,55.83,Y,2016-17
790,790358,N,425,425,100,Y,2016-17
862,862312,N,523,257,49.14,N,2016-17
862,862316,N,352,205,58.24,N,2016-17
390,390333,N,373,180,48.26,Y,2016-17
620,620324,N,307,240,78.18,Y,2016-17
360,360456,N,761,384,50.46,N,2016-17
490,490344,N,446,22,4.93,N,2016-17
850,850314,N,276,129,46.74,Y,2016-17
960,960348,N,422,357,84.6,Y,2016-17
130,130322,N,672,267,39.73,N,2016-17
970,970344,N,252,102,40.48,Y,2016-17
130,130324,N,811,313,38.59,N,2016-17
130,130323,N,644,262,40.68,N,2016-17
340,340454,N,1527,656,42.96,N,2016-17
920,920508,N,142,111,78.17,Y,2016-17
120,120340,N,540,516,95.56,Y,2016-17
87A,87A000,Y,188,95,50.53,Y,2016-17
995,995330,N,707,356,50.35,N,2016-17
36C,36C000,Y,1270,266,20.94,Y,2016-17
600,600462,N,928,361,38.9,N,2016-17
860,860332,N,194,161,82.99,Y,2016-17
50,50330,N,567,375,66.14,Y,2016-17
180,180356,N,763,314,41.15,Y,2016-17
970,970348,N,559,268,47.94,Y,2016-17
560,560331,N,558,388,69.53,Y,2016-17
270,270316,N,483,112,23.19,N,2016-17
270,270318,N,555,160,28.83,N,2016-17
800,800372,N,325,172,52.92,Y,2016-17
810,810364,N,294,165,56.12,Y,2016-17
970,970352,N,478,269,56.28,Y,2016-17
120,120360,N,298,200,67.11,Y,2016-17
410,410478,N,313,206,65.81,Y,2016-17
200,200324,N,458,330,72.05,Y,2016-17
200,200328,N,483,237,49.07,N,2016-17
200,200330,N,324,230,70.99,N,2016-17
650,650348,N,712,344,48.31,Y,2016-17
600,600466,N,2829,654,23.12,N,2016-17
600,600464,N,689,194,28.16,N,2016-17
650,650351,N,752,416,55.32,Y,2016-17
490,490345,N,455,428,94.07,Y,2016-17
170,170338,N,614,408,66.45,N,2016-17
280,280310,N,588,254,43.2,Y,2016-17
240,240368,N,199,142,71.36,Y,2016-17
850,850328,N,167,106,63.47,Y,2016-17
560,560332,N,92,71,77.17,Y,2016-17
640,640346,N,1027,644,62.71,N,2016-17
640,640320,N,613,356,58.08,N,2016-17
640,640348,N,752,434,57.71,Y,2016-17
410,410481,N,252,83,32.94,N,2016-17
600,600468,N,902,513,56.87,Y,2016-17
600,600471,N,806,520,64.52,Y,2016-17
00A,00A000,Y,1440,706,49.03,Y,2016-17
34H,34H000,Y,739,47,6.36,N,2016-17
00B,00B000,Y,1800,1112,61.78,Y,2016-17
320,320355,N,791,614,77.62,Y,2016-17
590,590332,N,438,368,84.02,Y,2016-17
920,920348,N,2096,770,36.74,N,2016-17
110,110500,N,197,69,35.03,N,2016-17
51A,51A000,Y,861,318,36.93,Y,2016-17
250,250356,N,1618,692,42.77,N,2016-17
670,670331,N,501,173,34.53,N,2016-17
260,260403,N,798,392,49.12,Y,2016-17
260,260417,N,404,210,51.98,N,2016-17
630,630331,N,598,184,30.77,N,2016-17
12A,12A000,Y,270,129,47.78,Y,2016-17
650,650352,N,1620,1141,70.43,N,2016-17
360,360464,N,532,137,25.75,N,2016-17
680,680330,N,645,405,62.79,Y,2016-17
910,910340,N,172,125,72.67,Y,2016-17
980,980360,N,523,186,35.56,N,2016-17
760,760336,N,480,284,59.17,Y,2016-17
900,900340,N,320,107,33.44,N,2016-17
900,900305,N,990,62,6.26,N,2016-17
790,790362,N,325,146,44.92,N,2016-17
600,600474,N,872,515,59.06,Y,2016-17
60,60328,N,301,202,67.11,Y,2016-17
160,160324,N,760,485,63.82,Y,2016-17
160,160326,N,421,247,58.67,N,2016-17
182,182316,N,783,456,58.24,N,2016-17
182,182321,N,638,413,64.73,N,2016-17
491,491305,N,0,0,0,N,2016-17
761,761336,N,485,415,85.57,Y,2016-17
360,360468,N,410,382,93.17,Y,2016-17
550,550342,N,381,285,74.8,Y,2016-17
100,100326,N,1017,578,56.83,N,2016-17
110,110379,N,639,384,60.09,Y,2016-17
110,110380,N,1093,445,40.71,N,2016-17
110,110381,N,586,289,49.32,N,2016-17
440,440368,N,362,266,73.48,Y,2016-17
190,190341,N,581,212,36.49,Y,2016-17
590,590336,N,257,176,68.48,Y,2016-17
290,290348,N,1262,380,30.11,N,2016-17
290,290350,N,753,277,36.79,N,2016-17
300,300325,N,453,176,38.85,N,2016-17
960,960390,N,544,544,100,Y,2016-17
310,310360,N,737,550,74.63,Y,2016-17
310,310364,N,522,299,57.28,Y,2016-17
33A,33A000,Y,990,594,60,Y,2016-17
330,330328,N,225,140,62.22,Y,2016-17
170,170334,N,452,397,87.83,Y,2016-17
230,230357,N,286,210,73.43,Y,2016-17
730,730334,N,190,190,100,Y,2016-17
730,730340,N,217,217,100,Y,2016-17
920,920514,N,800,214,26.75,N,2016-17
340,340460,N,1149,811,70.58,Y,2016-17
920,920512,N,875,441,50.4,N,2016-17
360,360470,N,1266,687,54.27,N,2016-17
10,10364,N,363,363,100,Y,2016-17
430,430368,N,441,351,79.59,Y,2016-17
450,450341,N,1061,591,55.7,N,2016-17
340,340462,N,524,524,100,Y,2016-17
490,490346,N,1103,483,43.79,N,2016-17
490,490349,N,585,324,55.38,N,2016-17
510,510368,N,771,380,49.29,N,2016-17
510,510344,N,568,350,61.62,Y,2016-17
830,830336,N,275,236,85.82,Y,2016-17
540,540324,N,877,344,39.22,N,2016-17
120,120352,N,74,48,64.86,N,2016-17
550,550344,N,937,234,24.97,N,2016-17
550,550350,N,730,216,29.59,N,2016-17
600,600480,N,1975,612,30.99,N,2016-17
630,630332,N,614,315,51.3,N,2016-17
182,182328,N,488,387,79.3,Y,2016-17
740,740374,N,887,887,100,N,2016-17
920,920516,N,718,297,41.36,N,2016-17
800,800373,N,563,563,100,Y,2016-17
800,800376,N,624,364,58.33,N,2016-17
800,800377,N,506,506,100,Y,2016-17
230,230359,N,117,93,79.49,N,2016-17
840,840332,N,589,227,38.54,N,2016-17
840,840328,N,542,248,45.76,N,2016-17
850,850332,N,375,178,47.47,N,2016-17
860,860336,N,821,455,55.42,N,2016-17
710,710323,N,638,224,35.11,Y,2016-17
241,241312,N,30,30,100,Y,2016-17
970,970356,N,654,235,35.93,N,2016-17
970,970358,N,555,256,46.13,N,2016-17
970,970360,N,310,214,69.03,Y,2016-17
110,110382,N,569,301,52.9,Y,2016-17
660,660336,N,485,268,55.26,Y,2016-17
660,660400,N,58,19,32.76,N,2016-17
70A,70A000,Y,258,71,27.52,Y,2016-17
70,70329,N,496,382,77.02,Y,2016-17
540,540325,N,524,453,86.45,Y,2016-17
960,960450,N,630,425,67.46,Y,2016-17
410,410484,N,1043,438,41.99,Y,2016-17
410,410487,N,725,363,50.07,Y,2016-17
600,600479,N,704,288,40.91,Y,2016-17
94Z,94Z000,Y,234,56,23.93,Y,2016-17
700,700317,N,805,424,52.67,N,2016-17
760,760338,N,619,334,53.96,N,2016-17
390,390334,N,345,229,66.38,Y,2016-17
410,410486,N,602,69,11.46,N,2016-17
410,410489,N,1339,165,12.32,N,2016-17
410,410488,N,866,120,13.86,N,2016-17
320,320356,N,1500,958,63.87,N,2016-17
730,730344,N,485,334,68.87,N,2016-17
640,640350,N,1106,568,51.36,N,2016-17
910,910370,N,838,440,52.51,N,2016-17
600,600481,N,739,333,45.06,Y,2016-17
681,681300,N,499,216,43.29,Y,2016-17
700,700314,N,517,304,58.8,Y,2016-17
70,70330,N,422,184,43.6,N,2016-17
670,670333,N,1116,467,41.85,N,2016-17
930,930340,N,427,418,97.89,Y,2016-17
181,181312,N,573,296,51.66,Y,2016-17
490,490347,N,380,97,25.53,N,2016-17
130,130326,N,1160,525,45.26,N,2016-17
130,130327,N,839,442,52.68,N,2016-17
290,290306,N,490,174,35.51,N,2016-17
540,540326,N,508,330,64.96,Y,2016-17
740,740375,N,387,387,100,Y,2016-17
960,960454,N,668,388,58.08,Y,2016-17
410,410490,N,2027,135,6.66,N,2016-17
410,410493,N,983,73,7.43,N,2016-17
420,420346,N,446,446,100,Y,2016-17
340,340464,N,940,706,75.11,Y,2016-17
600,600482,N,988,244,24.7,N,2016-17
410,410496,N,637,389,61.07,Y,2016-17
190,190342,N,1308,323,24.69,N,2016-17
670,670332,N,446,287,64.35,Y,2016-17
920,920520,N,551,207,37.57,N,2016-17
670,670336,N,581,266,45.78,N,2016-17
960,960360,N,897,449,50.06,N,2016-17
840,840336,N,365,230,63.01,Y,2016-17
640,640347,N,234,99,42.31,N,2016-17
320,320360,N,666,521,78.23,Y,2016-17
920,920522,N,760,152,20,N,2016-17
290,290351,N,723,257,35.55,N,2016-17
120,120364,N,435,257,59.08,Y,2016-17
140,140376,N,138,90,65.22,Y,2016-17
410,410499,N,489,298,60.94,Y,2016-17
730,730348,N,241,125,51.87,N,2016-17
410,410502,N,768,33,4.3,N,2016-17
410,410505,N,523,252,48.18,Y,2016-17
600,600485,N,684,371,54.24,Y,2016-17
600,600484,N,596,285,47.82,Y,2016-17
600,600488,N,512,200,39.06,Y,2016-17
110,110384,N,450,364,80.89,Y,2016-17
250,250360,N,424,368,86.79,Y,2016-17
920,920521,N,602,109,18.11,N,2016-17
170,170339,N,390,386,98.97,Y,2016-17
181,181336,N,401,241,60.1,Y,2016-17
480,480316,N,180,53,29.44,N,2016-17
650,650356,N,698,136,19.48,N,2016-17
240,240370,N,278,203,73.02,Y,2016-17
590,590340,N,362,266,73.48,Y,2016-17
340,340472,N,485,248,51.13,N,2016-17
340,340476,N,675,675,100,Y,2016-17
600,600491,N,733,85,11.6,N,2016-17
920,920524,N,357,105,29.41,N,2016-17
920,920523,N,909,72,7.92,N,2016-17
600,600697,N,584,141,24.14,N,2016-17
600,600693,N,633,132,20.85,N,2016-17
600,600696,N,429,123,28.67,N,2016-17
600,600694,N,615,75,12.2,N,2016-17
600,600695,N,218,50,22.94,N,2016-17
680,680332,N,1266,420,33.18,N,2016-17
780,780352,N,303,288,95.05,Y,2016-17
410,410402,N,657,471,71.69,Y,2016-17
430,430369,N,950,483,50.84,Y,2016-17
430,430371,N,1733,827,47.72,N,2016-17
430,430370,N,740,398,53.78,N,2016-17
800,800315,N,388,388,100,Y,2016-17
110,110336,N,748,387,51.74,N,2016-17
110,110338,N,548,333,60.77,N,2016-17
780,780356,N,335,335,100,Y,2016-17
180,180360,N,613,424,69.17,Y,2016-17
39B,39B000,Y,230,35,15.22,N,2016-17
70,70338,N,806,656,81.39,N,2016-17
700,700320,N,373,373,100,Y,2016-17
740,740376,N,566,566,100,Y,2016-17
410,410508,N,1930,609,31.55,N,2016-17
620,620330,N,272,169,62.13,Y,2016-17
340,340480,N,778,433,55.66,Y,2016-17
600,600493,N,737,142,19.27,N,2016-17
690,690320,N,455,228,50.11,N,2016-17
690,690316,N,291,222,76.29,N,2016-17
690,690324,N,341,283,82.99,Y,2016-17
920,920526,N,2791,277,9.92,N,2016-17
600,600492,N,519,41,7.9,N,2016-17
491,491316,N,663,346,52.19,Y,2016-17
340,340486,N,1378,1060,76.92,Y,2016-17
600,600409,N,493,96,19.47,N,2016-17
780,780360,N,606,606,100,Y,2016-17
410,410511,N,365,272,74.52,Y,2016-17
950,950328,N,525,193,36.76,N,2016-17
320,320362,N,555,376,67.75,Y,2016-17
670,670338,N,553,236,42.68,Y,2016-17
900,900344,N,1061,381,35.91,N,2016-17
900,900346,N,997,383,38.42,N,2016-17
680,680335,N,30,22,73.33,N,2016-17
920,920525,N,316,123,38.92,N,2016-17
700,700319,N,772,435,56.35,N,2016-17
700,700318,N,376,307,81.65,Y,2016-17
680,680336,N,433,204,47.11,N,2016-17
130,130345,N,965,288,29.84,N,2016-17
09A,09A000,Y,149,149,100,Y,2016-17
93J,93J000,Y,108,93,86.11,Y,2016-17
600,600494,N,585,318,54.36,Y,2016-17
40,40328,N,493,252,51.12,Y,2016-17
200,200332,N,142,131,92.25,Y,2016-17
320,320364,N,832,260,31.25,N,2016-17
410,410517,N,338,176,52.07,Y,2016-17
780,780364,N,760,760,100,Y,2016-17
780,780368,N,638,565,88.56,Y,2016-17
710,710327,N,200,77,38.5,N,2016-17
710,710326,N,569,425,74.69,N,2016-17
710,710328,N,535,328,61.31,Y,2016-17
410,410391,N,629,264,41.97,Y,2016-17
920,920530,N,681,183,26.87,N,2016-17
130,130333,N,138,52,37.68,N,2016-17
600,600498,N,279,98,35.13,N,2016-17
720,720304,N,452,281,62.17,Y,2016-17
720,720316,N,507,288,56.8,N,2016-17
720,720320,N,357,221,61.9,Y,2016-17
190,190346,N,701,140,19.97,N,2016-17
730,730350,N,50,0,0,N,2016-17
730,730352,N,1311,719,54.84,N,2016-17
780,780374,N,613,613,100,Y,2016-17
340,340490,N,467,467,100,Y,2016-17
410,410589,N,248,24,9.68,N,2016-17
600,600496,N,1628,568,34.89,N,2016-17
920,920528,N,195,157,80.51,Y,2016-17
330,330332,N,138,92,66.67,Y,2016-17
681,681324,N,645,152,23.57,N,2016-17
340,340492,N,474,474,100,Y,2016-17
681,681338,N,42,30,71.43,N,2016-17
41D,41D000,Y,1253,83,6.62,N,2016-17
291,291340,N,469,306,65.25,Y,2016-17
41K,41K000,Y,230,15,6.52,N,2016-17
36B,36B000,Y,1202,249,20.72,Y,2016-17
900,900348,N,1316,257,19.53,N,2016-17
600,600497,N,1029,187,18.17,N,2016-17
900,900350,N,1053,292,27.73,N,2016-17
290,290352,N,451,276,61.2,Y,2016-17
410,410522,N,721,276,38.28,N,2016-17
860,860339,N,455,250,54.95,Y,2016-17
860,860340,N,465,252,54.19,N,2016-17
260,260408,N,1524,834,54.72,N,2016-17
260,260406,N,715,335,46.85,N,2016-17
850,850336,N,179,115,64.25,Y,2016-17
920,920529,N,682,152,22.29,N,2016-17
49E,49,Y,1701,38,2.23,N,2016-17
510,510372,N,424,295,69.58,Y,2016-17
650,650362,N,592,341,57.6,Y,2016-17
300,300326,N,506,187,36.96,Y,2016-17
630,630336,N,2159,673,31.17,N,2016-17
630,630342,N,546,95,17.4,N,2016-17
940,940314,N,657,657,100,Y,2016-17
600,600500,N,814,305,37.47,N,2016-17
360,360478,N,602,304,50.5,N,2016-17
600,600501,N,522,299,57.28,Y,2016-17
30,30316,N,164,126,76.83,Y,2016-17
340,340494,N,615,184,29.92,N,2016-17
600,600503,N,940,475,50.53,Y,2016-17
780,780376,N,612,612,100,Y,2016-17
850,850338,N,305,184,60.33,N,2016-17
540,540328,N,473,253,53.49,Y,2016-17
910,910356,N,268,206,76.87,Y,2016-17
23A,23A000,Y,578,173,29.93,N,2016-17
850,850340,N,206,118,57.28,Y,2016-17
810,810370,N,281,149,53.02,Y,2016-17
60Y,60Y000,Y,266,0,0,N,2016-17
110,110388,N,233,170,72.96,Y,2016-17
880,880318,N,562,353,62.81,Y,2016-17
440,440378,N,963,442,45.9,N,2016-17
420,420348,N,164,164,100,Y,2016-17
130,130331,N,840,267,31.79,N,2016-17
190,190348,N,515,212,41.17,Y,2016-17
820,820364,N,380,223,58.68,Y,2016-17
90,90352,N,189,189,100,Y,2016-17
410,410523,N,488,145,29.71,N,2016-17
590,590344,N,425,248,58.35,Y,2016-17
10,10372,N,256,227,88.67,Y,2016-17
920,920533,N,424,154,36.32,N,2016-17
360,360480,N,603,603,100,Y,2016-17
920,920531,N,681,102,14.98,N,2016-17
940,940316,N,327,325,99.39,Y,2016-17
920,920532,N,367,262,71.39,Y,2016-17
510,510410,N,1042,420,40.31,N,2016-17
750,750314,N,364,296,81.32,Y,2016-17
750,750317,N,80,40,50,N,2016-17
750,750318,N,698,347,49.71,N,2016-17
750,750319,N,492,261,53.05,N,2016-17
520,520304,N,174,97,55.75,Y,2016-17
600,600392,N,1081,27,2.5,N,2016-17
260,260410,N,339,322,94.99,Y,2016-17
850,850342,N,446,236,52.91,Y,2016-17
900,900347,N,831,244,29.36,N,2016-17
900,900341,N,490,228,46.53,N,2016-17
900,900342,N,1675,485,28.96,N,2016-17
900,900343,N,1364,489,35.85,N,2016-17
920,920536,N,434,293,67.51,Y,2016-17
510,510373,N,586,85,14.51,N,2016-17
92M,92M000,Y,646,466,72.14,Y,2016-17
490,490350,N,52,50,96.15,N,2016-17
510,510374,N,764,432,56.54,Y,2016-17
510,510376,N,943,487,51.64,N,2016-17
330,330334,N,247,198,80.16,Y,2016-17
780,780384,N,928,714,76.94,Y,2016-17
900,900352,N,494,245,49.6,N,2016-17
760,760339,N,841,355,42.21,N,2016-17
600,600508,N,1992,99,4.97,N,2016-17
600,600507,N,903,25,2.77,N,2016-17
410,410534,N,46,30,65.22,N,2016-17
780,780385,N,199,112,56.28,N,2016-17
550,550349,N,343,157,45.77,N,2016-17
550,550348,N,345,157,45.51,N,2016-17
780,780420,N,1774,1262,71.14,N,2016-17
600,600509,N,928,374,40.3,Y,2016-17
34B,34B000,Y,463,299,64.58,Y,2016-17
61N,61N000,Y,269,61,22.68,N,2016-17
670,670335,N,702,331,47.15,Y,2016-17
60G,60G000,Y,759,137,18.05,Y,2016-17
92N,92N000,Y,145,0,0,N,2016-17
780,780390,N,293,293,100,Y,2016-17
130,130330,N,277,150,54.15,Y,2016-17
650,650312,N,342,342,100,Y,2016-17
10,10374,N,591,591,100,Y,2016-17
340,340496,N,1758,797,45.34,N,2016-17
260,260365,N,826,477,57.75,N,2016-17
320,320367,N,366,366,100,Y,2016-17
92K,92K000,Y,560,27,4.82,N,2016-17
260,260412,N,210,89,42.38,Y,2016-17
600,600512,N,663,417,62.9,Y,2016-17
760,760340,N,472,472,100,Y,2016-17
260,260449,N,151,128,84.77,N,2016-17
920,920540,N,581,215,37.01,N,2016-17
760,760344,N,699,521,74.54,Y,2016-17
760,760348,N,936,521,55.66,N,2016-17
760,760352,N,885,591,66.78,N,2016-17
760,760354,N,328,136,41.46,N,2016-17
600,600513,N,1136,230,20.25,N,2016-17
200,200336,N,284,206,72.54,Y,2016-17
410,410532,N,829,502,60.55,Y,2016-17
600,600514,N,963,538,55.87,Y,2016-17
681,681334,N,527,173,32.83,Y,2016-17
120,120368,N,456,320,70.18,Y,2016-17
10,10378,N,132,132,100,N,2016-17
900,900303,N,616,19,3.08,N,2016-17
32Q,32Q000,Y,225,215,95.56,Y,2016-17
640,640360,N,248,136,54.84,Y,2016-17
640,640358,N,853,505,59.2,N,2016-17
780,780391,N,749,613,81.84,N,2016-17
780,780393,N,575,554,96.35,Y,2016-17
290,290356,N,367,207,56.4,Y,2016-17
600,600516,N,856,347,40.54,Y,2016-17
