year	unit_code	category_cd	total_expense_num	salary_expense_pct	benefits_expense_pct	services_expense_pct	supplies_expense_pct	instruct_equip_exp_pct	other_expense_pct	federal_perpupil_num	local_perpupil_num	state_perpupil_num	lea_total_expense_num	lea_salary_expense_pct	lea_benefits_expense_pct	lea_services_expense_pct	lea_supplies_expense_pct	lea_instruct_equip_exp_pct	lea_other_expense_pct	lea_federal_perpupil_num	lea_local_perpupil_num	lea_state_perpupil_num	st_total_expense_num	st_salary_expense_pct	st_benefits_expense_pct	st_services_expense_pct	st_supplies_expense_pct	st_instruct_equip_exp_pct	st_other_expense_pct	st_federal_perpupil_num	st_local_perpupil_num	st_state_perpupil_num	building_expense_pct	lea_building_expense_pct	st_building_expense_pct
2016	410313	M											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410436	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410310	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410439	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410578	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410472	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410577	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410532	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410458	H											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	350338	M											9205.34	0.611	0.216	0.081	0.081	0.011	0	1010.64	1933.55	6261.15	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410579	H											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410466	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410463	M											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410448	I											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410461	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410454	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410598	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410595	H											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410586	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410592	M											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410382	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410559	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410541	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410423	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410427	I											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410534	T											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410408	H											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410571	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410402	M											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410538	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410568	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410553	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410565	M											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410556	H											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410562	H											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410418	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410545	H											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410547	H											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	350321	H											9205.34	0.611	0.216	0.081	0.081	0.011	0	1010.64	1933.55	6261.15	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410550	M											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410544	H											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410542	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410398	A											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	410337	E											9326.89	0.626	0.207	0.081	0.077	0.009	0	1087.81	2785.51	5453.57	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	65D000	I	10023.32	0.555	0.081	0.251	0.096	0.017	0	248.59	4211.48	5563.25											8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	65C000	E	10604.3	0.4	0.07	0.456	0.069	0.005	0	441.6	4562.75	5599.95											8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	65B000	I	8158.13	0.535	0.212	0.191	0.058	0.004	0	366.92	2391.89	5399.32											8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	65A000	I	17349.27	0.266	0.081	0.631	0.022	0	0	137.63	11441.65	5769.99											8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	350310	M											9205.34	0.611	0.216	0.081	0.081	0.011	0	1010.64	1933.55	6261.15	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650408	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650420	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650400	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650348	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650380	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650353	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650316	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650338	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650326	H											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650304	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650308	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650310	M											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650312	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650323	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650325	M											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650327	H											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650328	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650332	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650340	H											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650341	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650342	H											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650345	I											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650346	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650350	M											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650352	H											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650354	T											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650355	H											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650356	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650364	M											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650366	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650368	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	350318	E											9205.34	0.611	0.216	0.081	0.081	0.011	0	1010.64	1933.55	6261.15	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650384	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650392	M											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650394	H											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650404	E											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	650409	M											9179.51	0.631	0.211	0.085	0.068	0.005	0	886.16	2834.7	5458.65	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	350316	E											9205.34	0.611	0.216	0.081	0.081	0.011	0	1010.64	1933.55	6261.15	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	64A000	A	7753.34	0.458	0.126	0.335	0.079	0.002	0	478.98	1477.12	5797.24											8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	400318	E											9968.32	0.595	0.196	0.119	0.082	0.008	0	1378.91	1151.06	7438.35	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640400	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640350	H											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640396	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640362	M											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640306	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	400321	E											9968.32	0.595	0.196	0.119	0.082	0.008	0	1378.91	1151.06	7438.35	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640340	T											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640332	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640324	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640302	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640304	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640308	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640316	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640320	M											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	400332	E											9968.32	0.595	0.196	0.119	0.082	0.008	0	1378.91	1151.06	7438.35	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640326	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640328	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640329	M											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640334	M											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640335	M											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640336	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640346	H											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640347	H											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	400312	M											9968.32	0.595	0.196	0.119	0.082	0.008	0	1378.91	1151.06	7438.35	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640348	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640358	M											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640360	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640361	H											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640364	H											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640376	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	400315	H											9968.32	0.595	0.196	0.119	0.082	0.008	0	1378.91	1151.06	7438.35	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	640384	E											8956.63	0.602	0.203	0.087	0.102	0.006	0	1270.05	1721.59	5964.99	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	400308	H											9968.32	0.595	0.196	0.119	0.082	0.008	0	1378.91	1151.06	7438.35	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	50A000	I	9398.06	0.605	0.144	0.189	0.062	0	0	146.39	3592.12	5659.55											8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	500302	T											9521.77	0.599	0.209	0.099	0.077	0.016	0	1084.6	2178.4	6258.77	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	500314	I											9521.77	0.599	0.209	0.099	0.077	0.016	0	1084.6	2178.4	6258.77	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	500323	H											9521.77	0.599	0.209	0.099	0.077	0.016	0	1084.6	2178.4	6258.77	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	500332	I											9521.77	0.599	0.209	0.099	0.077	0.016	0	1084.6	2178.4	6258.77	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	500337	I											9521.77	0.599	0.209	0.099	0.077	0.016	0	1084.6	2178.4	6258.77	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	500304	I											9521.77	0.599	0.209	0.099	0.077	0.016	0	1084.6	2178.4	6258.77	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	500340	H											9521.77	0.599	0.209	0.099	0.077	0.016	0	1084.6	2178.4	6258.77	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	500324	A											9521.77	0.599	0.209	0.099	0.077	0.016	0	1084.6	2178.4	6258.77	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	500316	E											9521.77	0.599	0.209	0.099	0.077	0.016	0	1084.6	2178.4	6258.77	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	49F000	I	6043.07	0.47	0.09	0.306	0.097	0.037	0	189.18	653.34	5200.55											8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	49E000	A	8297.25	0.488	0.146	0.267	0.087	0.012	0	158.82	2871.81	5266.62											8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	49D000	I	9718.05	0.431	0.119	0.366	0.084	0	0	1684.18	2166.83	5867.04											8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	49B000	I	8171.77	0.532	0.185	0.217	0.038	0.028	0	275.17	2433.4	5463.2											8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	63B000	I	7590.59	0.552	0.189	0.192	0.065	0.002	0	208.28	1928.6	5453.71											8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	491316	E											8480.54	0.613	0.204	0.095	0.07	0.018	0	506.75	2767.31	5206.48	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	63A000	E	7429.88	0.541	0.171	0.22	0.042	0.026	0	255.55	1688.66	5485.67											8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	491320	E											8480.54	0.613	0.204	0.095	0.07	0.018	0	506.75	2767.31	5206.48	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	491308	M											8480.54	0.613	0.204	0.095	0.07	0.018	0	506.75	2767.31	5206.48	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	491305	H											8480.54	0.613	0.204	0.095	0.07	0.018	0	506.75	2767.31	5206.48	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	491303	E											8480.54	0.613	0.204	0.095	0.07	0.018	0	506.75	2767.31	5206.48	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	491306	E											8480.54	0.613	0.204	0.095	0.07	0.018	0	506.75	2767.31	5206.48	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	491312	H											8480.54	0.613	0.204	0.095	0.07	0.018	0	506.75	2767.31	5206.48	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	491318	E											8480.54	0.613	0.204	0.095	0.07	0.018	0	506.75	2767.31	5206.48	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	630328	I											8698.39	0.653	0.214	0.059	0.072	0.002	0	939.35	2343.89	5415.15	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
2016	630348	E											8698.39	0.653	0.214	0.059	0.072	0.002	0	939.35	2343.89	5415.15	8859.04	0.62	0.205	0.09	0.075	0.01	0	967.75	2172.86	5718.43			
